TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# document_id = cu31924087948174_0035
# title = Sophocles
# author = Campbell, Lewis
# publication_date = 1881
# publication_place = Oxford
# page = 35
Hector	B-pers	_	B-pers.myth	_	_	O	Q159666	_	_
by	O	_	O	_	_	O	_	_	_
Achilles	B-pers	_	B-pers.myth	_	_	O	Q41746	_	_
before	O	_	O	_	_	O	_	_	_
death,	O	_	O	_	_	O	_	_	_
which	O	_	O	_	_	O	_	_	_
Euripides	B-pers	_	B-pers.author	_	_	O	Q48305	_	_
also	O	_	O	_	_	O	_	_	_
assumes,	O	_	O	_	_	O	_	_	_
has	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
all	O	_	O	_	_	O	_	_	_
probability	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
Epic	O	_	O	_	_	O	_	_	_
origin';	O	_	O	_	_	O	_	_	_
but	O	_	O	_	_	O	_	_	_
Sophocles	B-pers	_	B-pers.author	_	_	O	Q11950683	_	_
is	O	_	O	_	_	O	_	_	_
fairly	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
be	O	_	O	_	_	O	_	_	_
credited	O	_	O	_	_	O	_	_	_
with	O	_	O	_	_	O	_	_	_
making	O	_	O	_	_	O	_	_	_
Ajax	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
perform	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
last	O	_	O	_	_	O	_	_	_
act	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
presence	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
Sun,	B-pers	_	B-pers.myth	_	_	O	Q134270	_	Partial-0:3
and	O	_	O	_	_	O	_	_	_
not,	O	_	O	_	_	O	_	_	_
as	O	_	O	_	_	O	_	_	_
Pindar	B-pers	_	B-pers.author	_	_	O	Q134929	_	_
describes	O	_	O	_	_	O	_	_	_
it,	O	_	O	_	_	O	_	_	_
at	O	_	O	_	_	O	_	_	_
dead	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
night,	O	_	O	_	_	O	_	_	_
or	O	_	O	_	_	O	_	_	_
as	O	_	O	_	_	O	_	_	_
Arctinus	B-pers	_	B-pers.author	_	_	O	Q554683	_	_
(according	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
Scholiast	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	_
Pind.	B-pers	_	B-pers.author	_	_	O	Q134929	_	_
Isthm.	B-work	_	B-work.primlit	_	_	O	Q19175126	_	_
3.	B-scope	_	B-scope	_	_	O	NIL	_	_
59),	I-scope	_	I-scope	_	_	O	NIL	_	Partial--3:2
in	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
grey	O	_	O	_	_	O	_	_	_
dawn.	O	_	O	_	_	O	_	_	EndOfLine
It	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
more	O	_	O	_	_	O	_	_	_
important	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
notice,	O	_	O	_	_	O	_	_	_
what	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
evident	O	_	O	_	_	O	_	_	_
on	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
surface	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
play,	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
for	O	_	O	_	_	O	_	_	_
dramatic	O	_	O	_	_	O	_	_	_
purposes	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
poet	O	_	O	_	_	O	_	_	_
sets	O	_	O	_	_	O	_	_	_
forth	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
same	O	_	O	_	_	O	_	_	_
action	O	_	O	_	_	O	_	_	_
from	O	_	O	_	_	O	_	_	_
various	O	_	O	_	_	O	_	_	_
points	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
view.	O	_	O	_	_	O	_	_	EndOfLine
How	O	_	O	_	_	O	_	_	_
far	O	_	O	_	_	O	_	_	_
any	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
these	O	_	O	_	_	O	_	_	_
rest	O	_	O	_	_	O	_	_	_
upon	O	_	O	_	_	O	_	_	_
tradition,	O	_	O	_	_	O	_	_	_
how	O	_	O	_	_	O	_	_	_
far	O	_	O	_	_	O	_	_	_
upon	O	_	O	_	_	O	_	_	_
invention,	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
again	O	_	O	_	_	O	_	_	_
doubtful,	O	_	O	_	_	O	_	_	_
though	O	_	O	_	_	O	_	_	_
we	O	_	O	_	_	O	_	_	_
are	O	_	O	_	_	O	_	_	_
naturally	O	_	O	_	_	O	_	_	_
tempted	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
assign	O	_	O	_	_	O	_	_	_
what	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
crude	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
primitive	O	_	O	_	_	O	_	_	_
legend,	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
Sophocles	B-pers	_	B-pers.author	_	_	O	Q11950683	_	_
what	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
noblest	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
most	O	_	O	_	_	O	_	_	_
refined.	O	_	O	_	_	O	_	_	EndOfLine
Thus	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
incident	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
Ajax’	B-pers	_	B-pers.myth	_	_	O	Q172725	_	Partial-0:4
slaughter	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
cattle	O	_	O	_	_	O	_	_	_
could	O	_	O	_	_	O	_	_	_
not	O	_	O	_	_	O	_	_	_
have	O	_	O	_	_	O	_	_	_
been	O	_	O	_	_	O	_	_	_
referred	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
invention	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
Sophocles,	B-pers	_	B-pers.author	_	_	O	Q11950683	_	Partial-0:9
even	O	_	O	_	_	O	_	_	_
if	O	_	O	_	_	O	_	_	_
we	O	_	O	_	_	O	_	_	_
had	O	_	O	_	_	O	_	_	_
not	O	_	O	_	_	O	_	_	_
been	O	_	O	_	_	O	_	_	_
told	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
it	O	_	O	_	_	O	_	_	_
was	O	_	O	_	_	O	_	_	_
included	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
Little	B-work	_	B-work.primlit	_	_	O	Q2087365	_	_
Iliad.	I-work	_	I-work.primlit	_	_	O	Q2087365	_	EndOfLine|Partial--7:5
1.	O	_	O	_	_	O	_	_	_
The	O	_	O	_	_	O	_	_	_
interposition	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
Athena	B-pers	_	B-pers.myth	_	_	O	Q37122	_	_
supplies	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
mainspring	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
story.	O	_	O	_	_	O	_	_	EndOfLine
Her	O	_	O	_	_	O	_	_	_
appearance	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
opening	O	_	O	_	_	O	_	_	_
scene	O	_	O	_	_	O	_	_	_
produces	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
deep	O	_	O	_	_	O	_	_	_
impression,	O	_	O	_	_	O	_	_	_
which	O	_	O	_	_	O	_	_	_
remains	O	_	O	_	_	O	_	_	_
with	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
spectator	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
end.	O	_	O	_	_	O	_	_	EndOfLine
Although	O	_	O	_	_	O	_	_	_
dimly	O	_	O	_	_	O	_	_	_
visible,	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
not	O	_	O	_	_	O	_	_	_
blazoned	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
view,	O	_	O	_	_	O	_	_	_
as	O	_	O	_	_	O	_	_	_
she	O	_	O	_	_	O	_	_	_
would	O	_	O	_	_	O	_	_	_
have	O	_	O	_	_	O	_	_	_
been	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
Aeschylean	O	_	O	_	_	O	_	_	_
drama,	O	_	O	_	_	O	_	_	_
her	O	_	O	_	_	O	_	_	_
voice	O	_	O	_	_	O	_	_	_
must	O	_	O	_	_	O	_	_	_
have	O	_	O	_	_	O	_	_	_
thrilled	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
vast	O	_	O	_	_	O	_	_	_
audience	O	_	O	_	_	O	_	_	_
with	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
no	O	_	O	_	_	O	_	_	_
less	O	_	O	_	_	O	_	_	_
overpowering	O	_	O	_	_	O	_	_	_
awe.	O	_	O	_	_	O	_	_	EndOfLine
In	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
course	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
drama	O	_	O	_	_	O	_	_	_
her	O	_	O	_	_	O	_	_	_
action	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
differently	O	_	O	_	_	O	_	_	_
regarded	O	_	O	_	_	O	_	_	_
by	O	_	O	_	_	O	_	_	_
different	O	_	O	_	_	O	_	_	_
persons.	O	_	O	_	_	O	_	_	_
*	O	_	O	_	_	O	_	_	EndOfLine
a.	O	_	O	_	_	O	_	_	_
She	O	_	O	_	_	O	_	_	_
comes	O	_	O	_	_	O	_	_	_
at	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
height	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
which	O	_	O	_	_	O	_	_	_
mortals	O	_	O	_	_	O	_	_	_
deem	O	_	O	_	_	O	_	_	_
her	O	_	O	_	_	O	_	_	_
wrath:	O	_	O	_	_	O	_	_	_
—but	O	_	O	_	_	O	_	_	_
what	O	_	O	_	_	O	_	_	_
calmness,	O	_	O	_	_	O	_	_	_
what	O	_	O	_	_	O	_	_	_
sublime	O	_	O	_	_	O	_	_	_
self-possession,	O	_	O	_	_	O	_	_	_
breathes	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
every	O	_	O	_	_	O	_	_	_
word!	O	_	O	_	_	O	_	_	EndOfLine
We	O	_	O	_	_	O	_	_	_
see	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
she	O	_	O	_	_	O	_	_	_
has	O	_	O	_	_	O	_	_	_
done	O	_	O	_	_	O	_	_	_
nothing	O	_	O	_	_	O	_	_	_
but	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
care	O	_	O	_	_	O	_	_	_
for	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
army	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
for	O	_	O	_	_	O	_	_	_
Odysseus,	B-pers	_	B-pers.myth	_	_	O	Q47231	_	Partial-0:8
whose	O	_	O	_	_	O	_	_	_
wisdom,	O	_	O	_	_	O	_	_	_
inspired	O	_	O	_	_	O	_	_	_
by	O	_	O	_	_	O	_	_	_
her,	O	_	O	_	_	O	_	_	_
preserves	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
army,	O	_	O	_	_	O	_	_	EndOfLine
In	O	_	O	_	_	O	_	_	_
maddening	O	_	O	_	_	O	_	_	_
Ajax,	B-pers	_	B-pers.myth	_	_	O	Q172725	_	Partial-0:4
she	O	_	O	_	_	O	_	_	_
has	O	_	O	_	_	O	_	_	_
saved	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
generals,	O	_	O	_	_	O	_	_	_
from	O	_	O	_	_	O	_	_	_
whom	O	_	O	_	_	O	_	_	_
she	O	_	O	_	_	O	_	_	_
has	O	_	O	_	_	O	_	_	_
brushed	O	_	O	_	_	O	_	_	_
away	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
impending	O	_	O	_	_	O	_	_	_
danger,	O	_	O	_	_	O	_	_	_
‘as	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
mother	O	_	O	_	_	O	_	_	_
flicks	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
fly	O	_	O	_	_	O	_	_	_
from	O	_	O	_	_	O	_	_	_
her	O	_	O	_	_	O	_	_	_
sleeping	O	_	O	_	_	O	_	_	_
child,’	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
defeat	O	_	O	_	_	O	_	_	_
which	O	_	O	_	_	O	_	_	_
caused	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
rage	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
made	O	_	O	_	_	O	_	_	_
her	O	_	O	_	_	O	_	_	_
interference	O	_	O	_	_	O	_	_	_
necessary,	O	_	O	_	_	O	_	_	_
he	O	_	O	_	_	O	_	_	_
suffered	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
inevitable	O	_	O	_	_	O	_	_	_
consequence	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
overweening	O	_	O	_	_	O	_	_	_
pride.	O	_	O	_	_	O	_	_	EndOfLine
Her	O	_	O	_	_	O	_	_	_
face	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
still	O	_	O	_	_	O	_	_	_
against	O	_	O	_	_	O	_	_	_
him—that	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
spec-	O	_	O	_	_	O	_	_	_
tator	O	_	O	_	_	O	_	_	_
sees—and	O	_	O	_	_	O	_	_	_
her	O	_	O	_	_	O	_	_	_
divine	O	_	O	_	_	O	_	_	_
irony	O	_	O	_	_	O	_	_	_
is	O	_	O	_	_	O	_	_	_
terrible.	O	_	O	_	_	O	_	_	EndOfLine
The	O	_	O	_	_	O	_	_	_
gods	O	_	O	_	_	O	_	_	_
know	O	_	O	_	_	O	_	_	_
no	O	_	O	_	_	O	_	_	_
half-	O	_	O	_	_	O	_	_	_
measures	O	_	O	_	_	O	_	_	_
;	O	_	O	_	_	O	_	_	_
they	O	_	O	_	_	O	_	_	_
are	O	_	O	_	_	O	_	_	_
as	O	_	O	_	_	O	_	_	_
inexorable	O	_	O	_	_	O	_	_	_
‘as	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
law	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
Nature!	O	_	O	_	_	O	_	_	EndOfLine
But	O	_	O	_	_	O	_	_	_
we	O	_	O	_	_	O	_	_	_
are	O	_	O	_	_	O	_	_	_
made	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
feel	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
without	O	_	O	_	_	O	_	_	_
this	O	_	O	_	_	O	_	_	_
act	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
her	O	_	O	_	_	O	_	_	_
displeasure	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
host	O	_	O	_	_	O	_	_	_
must	O	_	O	_	_	O	_	_	_
have	O	_	O	_	_	O	_	_	_
perished,	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
severe	O	_	O	_	_	O	_	_	_
warning	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
Odysseus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
with	O	_	O	_	_	O	_	_	_
which	O	_	O	_	_	O	_	_	_
she	O	_	O	_	_	O	_	_	_
withdraws	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
unseen	O	_	O	_	_	O	_	_	_
Olympus,	B-loc	_	B-loc	_	_	O	Q80344	_	Partial-0:7
justifies	O	_	O	_	_	O	_	_	_
her	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
mind	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
spectator	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
all	O	_	O	_	_	O	_	_	_
suspicion	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
vindictiveness	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
party	O	_	O	_	_	O	_	_	_
spirit.	O	_	O	_	_	O	_	_	EndOfLine
She	O	_	O	_	_	O	_	_	_
her-	O	_	O	_	_	O	_	_	_
self	O	_	O	_	_	O	_	_	_
draws	O	_	O	_	_	O	_	_	_
from	O	_	O	_	_	O	_	_	_
Odysseus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
the	O	_	O	_	_	O	_	_	_
admission	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
Ajax,	B-pers	_	B-pers.myth	_	_	O	Q172725	_	Partial-0:4
when	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
right	O	_	O	_	_	O	_	_	_
mind,	O	_	O	_	_	O	_	_	_
was	O	_	O	_	_	O	_	_	_
distinguished	O	_	O	_	_	O	_	_	_
both	O	_	O	_	_	O	_	_	_
for	O	_	O	_	_	O	_	_	_
bravery	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
foresight.	O	_	O	_	_	O	_	_	EndOfLine
ὦ.	O	_	O	_	_	O	_	_	_
Not	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
does	O	_	O	_	_	O	_	_	_
Tecmessa	B-pers	_	B-pers.myth	_	_	O	Q10796858	_	_
in	O	_	O	_	_	O	_	_	_
her	O	_	O	_	_	O	_	_	_
bitter	O	_	O	_	_	O	_	_	_
grief	O	_	O	_	_	O	_	_	_
read	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
lesson	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	EndOfLine
terrible	O	_	O	_	_	O	_	_	_
daughter	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
Zeus	B-pers	_	B-pers.myth	_	_	O	Q34201	_	_
has	O	_	O	_	_	O	_	_	_
contrived	O	_	O	_	_	O	_	_	_
this	O	_	O	_	_	O	_	_	_
calamity	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
please	O	_	O	_	_	O	_	_	_
Odysseus”	B-pers	_	B-pers.myth	_	_	O	Q47231	_	EndOfLine|Partial-0:8
Not	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
does	O	_	O	_	_	O	_	_	_
Ajax	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
understand	O	_	O	_	_	O	_	_	_
it	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
rage.	O	_	O	_	_	O	_	_	EndOfLine
He	O	_	O	_	_	O	_	_	_
only	O	_	O	_	_	O	_	_	_
knows	O	_	O	_	_	O	_	_	_
that	O	_	O	_	_	O	_	_	_
she	O	_	O	_	_	O	_	_	_
has	O	_	O	_	_	O	_	_	_
defeated	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
purpose	O	_	O	_	_	O	_	_	_
:—	O	_	O	_	_	O	_	_	_
The	O	_	O	_	_	O	_	_	_
resistless	O	_	O	_	_	O	_	_	_
goddess	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
petrifying	O	_	O	_	_	O	_	_	_
glance,	O	_	O	_	_	O	_	_	_
daughter	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
Zeus,	B-pers	_	B-pers.myth	_	_	O	Q34201	_	Partial-0:4
foiled	O	_	O	_	_	O	_	_	_
me	O	_	O	_	_	O	_	_	_
with	O	_	O	_	_	O	_	_	_
madness	O	_	O	_	_	O	_	_	_
when	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
act	O	_	O	_	_	O	_	_	_
of	O	_	O	_	_	O	_	_	_
stretching	O	_	O	_	_	O	_	_	_
forth	O	_	O	_	_	O	_	_	_
my	O	_	O	_	_	O	_	_	_
hand	O	_	O	_	_	O	_	_	_
against	O	_	O	_	_	O	_	_	_
them.’	O	_	O	_	_	O	_	_	EndOfLine
In	O	_	O	_	_	O	_	_	_
his	O	_	O	_	_	O	_	_	_
dissembling	O	_	O	_	_	O	_	_	_
speech	O	_	O	_	_	O	_	_	_
he	O	_	O	_	_	O	_	_	_
professes	O	_	O	_	_	O	_	_	_
himself	O	_	O	_	_	O	_	_	_
anxious	O	_	O	_	_	O	_	_	_
to	O	_	O	_	_	O	_	_	_
avoid	O	_	O	_	_	O	_	_	_
her	O	_	O	_	_	O	_	_	EndOfLine
!	O	_	O	_	_	O	_	_	_
Tt	O	_	O	_	_	O	_	_	_
may	O	_	O	_	_	O	_	_	_
notwithstanding	O	_	O	_	_	O	_	_	_
have	O	_	O	_	_	O	_	_	_
been	O	_	O	_	_	O	_	_	_
analogy	O	_	O	_	_	O	_	_	_
between	O	_	O	_	_	O	_	_	_
sword	O	_	O	_	_	O	_	_	_
and	O	_	O	_	_	O	_	_	_
girdle	O	_	O	_	_	O	_	_	_
more	O	_	O	_	_	O	_	_	_
|	O	_	O	_	_	O	_	_	_
preferred	O	_	O	_	_	O	_	_	_
by	O	_	O	_	_	O	_	_	_
Sophocles,	B-pers	_	B-pers.author	_	_	O	Q11950683	_	Partial-0:9
as	O	_	O	_	_	O	_	_	_
making	O	_	O	_	_	O	_	_	_
the	O	_	O	_	_	O	_	_	_
complete,	O	_	O	_	_	O	_	_	_
See	O	_	O	_	_	O	_	_	_
1029	B-scope	_	B-scope	_	_	O	NIL	_	_
ff,	I-scope	_	I-scope	_	_	O	NIL	_	Partial--5:2
and	O	_	O	_	_	O	_	_	_
note,	O	_	O	_	_	O	_	_	EndOfLine

# document_id = cu31924087948174_0063
# title = Sophocles
# author = Campbell, Lewis
# publication_date = 1881
# publication_place = Oxford
# page = 63

# document_id = sophoclesplaysa05campgoog_0014
# title = Sophocles: The Plays and Fragments
# author = Jebb, Richard Claverhouse
# publication_date = 1896
# publication_place = London
# page = 14

# document_id = sophoclesplaysa05campgoog_0146
# title = Sophocles: The Plays and Fragments
# author = Jebb, Richard Claverhouse
# publication_date = 1896
