TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
# publication_place = London
# page = 146

# document_id = sophoclesplaysa05campgoog_0288
# title = Sophocles: The Plays and Fragments
# author = Jebb, Richard Claverhouse
# publication_date = 1896
# publication_place = London
# page = 288

# document_id = Wecklein1894_0007
# title = Sophokleus Aias
# author = Wecklein, Nikolaus
# publication_date = 1894
# publication_place = München
# page = 7
bald	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Spähe,	O	_	O	_	_	O	_	_	_
um	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Urheber	O	_	O	_	_	O	_	_	_
feſtzuſtellen	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
Bedeutung	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
Zweck	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
That	O	_	O	_	_	O	_	_	_
auszukundſchaften.	O	_	O	_	_	O	_	_	EndOfLine
Damit	O	_	O	_	_	O	_	_	_
beginnt	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Handlung.	O	_	O	_	_	O	_	_	EndOfLine
Schon	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
Homer	B-pers	_	B-pers.author	_	_	O	Q6691	_	_
(vgl.	O	_	O	_	_	O	_	_	_
beſonders	O	_	O	_	_	O	_	_	_
H	B-scope	_	B-scope	_	_	O	NIL	_	_
196	I-scope	_	I-scope	_	_	O	NIL	_	_
ff.,	I-scope	_	I-scope	_	_	O	NIL	_	Partial--6:3
P	B-scope	_	B-scope	_	_	O	NIL	_	_
634,	I-scope	_	I-scope	_	_	O	NIL	_	Partial--2:3
H	B-scope	_	B-scope	_	_	O	NIL	_	_
288,	I-scope	_	I-scope	_	_	O	NIL	_	Partial--2:3
N	B-scope	_	B-scope	_	_	O	NIL	_	_
312	I-scope	_	I-scope	_	_	O	NIL	_	_
f.)	I-scope	_	I-scope	_	_	O	NIL	_	Partial--6:2
find	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Grundzüge	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Charakteriſtik	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Helden	O	_	O	_	_	O	_	_	_
vorgezeichnet.	O	_	O	_	_	O	_	_	EndOfLine
Bei	O	_	O	_	_	O	_	_	_
Sophokles	B-pers	_	B-pers.author	_	_	O	Q11950683	_	_
find	O	_	O	_	_	O	_	_	_
dieſe	O	_	O	_	_	O	_	_	_
Züge	O	_	O	_	_	O	_	_	_
zur	O	_	O	_	_	O	_	_	_
Entwicklung	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Kataſtrophe	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
zur	O	_	O	_	_	O	_	_	_
ethiſchen	O	_	O	_	_	O	_	_	_
Motivierung	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Untergangs	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
herrlichen	O	_	O	_	_	O	_	_	_
Mannes	O	_	O	_	_	O	_	_	_
geſteigert	O	_	O	_	_	O	_	_	_
einerſeits	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
eiferſüchtigem	O	_	O	_	_	O	_	_	_
Ehrgefühl,	O	_	O	_	_	O	_	_	_
andrerſeits	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
Vermeſſenheit,	O	_	O	_	_	O	_	_	_
ſtarrſinnigem	O	_	O	_	_	O	_	_	_
Troy,	O	_	O	_	_	O	_	_	_
maßloſem	O	_	O	_	_	O	_	_	_
Selbſtgefühl	O	_	O	_	_	O	_	_	_
ohne	O	_	O	_	_	O	_	_	_
Sinn	O	_	O	_	_	O	_	_	_
für	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Schranken	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
menſch—	O	_	O	_	_	O	_	_	_
lichen	O	_	O	_	_	O	_	_	_
Daſeins,	O	_	O	_	_	O	_	_	_
welche	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Gottheit,	O	_	O	_	_	O	_	_	_
welche	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Mitwelt	O	_	O	_	_	O	_	_	_
ſetzt.	O	_	O	_	_	O	_	_	EndOfLine
Dafür	O	_	O	_	_	O	_	_	_
hat	O	_	O	_	_	O	_	_	_
Sophokles,	B-pers	_	B-pers.author	_	_	O	Q11950683	_	Partial-0:9
um	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Intereſſe	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
abzuſchwächen,	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Spröde	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
Schroffe	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Charakters	O	_	O	_	_	O	_	_	_
durch	O	_	O	_	_	O	_	_	_
eine	O	_	O	_	_	O	_	_	_
liebens—	O	_	O	_	_	O	_	_	_
würdige	O	_	O	_	_	O	_	_	_
Seite	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
zarte	O	_	O	_	_	O	_	_	_
Gefühle	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Zuneigung	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
Freund—	O	_	O	_	_	O	_	_	_
ſchaft	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Verhältnis	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
zu	O	_	O	_	_	O	_	_	_
ſeiner	O	_	O	_	_	O	_	_	_
Gemahlin	O	_	O	_	_	O	_	_	_
Tekmeſſa,	B-pers	_	B-pers.myth	_	_	O	Q10796858	_	Partial-0:8
ſeinem	O	_	O	_	_	O	_	_	_
Sohn	O	_	O	_	_	O	_	_	_
Euryſakes,	B-pers	_	B-pers.myth	_	_	O	Q1378566	_	Partial-0:9
ſeinen	O	_	O	_	_	O	_	_	_
Mannen,	O	_	O	_	_	O	_	_	_
ſeiner	O	_	O	_	_	O	_	_	_
Heimat,	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
ſeinem	O	_	O	_	_	O	_	_	_
Vater	O	_	O	_	_	O	_	_	_
Telamon	B-pers	_	B-pers.myth	_	_	O	Q331327	_	_
und	O	_	O	_	_	O	_	_	_
ſeiner	O	_	O	_	_	O	_	_	_
Mutter	O	_	O	_	_	O	_	_	_
Eriböa	B-pers	_	B-pers.myth	_	_	O	Q1295435	_	_
gemildert.	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	EndOfLine
Eine	O	_	O	_	_	O	_	_	_
Homeriſche	O	_	O	_	_	O	_	_	_
Überlieferung	O	_	O	_	_	O	_	_	_
iſt	O	_	O	_	_	O	_	_	_
auch	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Streit	O	_	O	_	_	O	_	_	_
um	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Waſſen	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Achilleus	B-pers	_	B-pers.myth	_	_	O	Q41746	_	_
und	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Tod	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
als	O	_	O	_	_	O	_	_	_
Folge	O	_	O	_	_	O	_	_	_
dieſes	O	_	O	_	_	O	_	_	_
Streites	O	_	O	_	_	O	_	_	_
(4	B-scope	_	B-scope	_	_	O	NIL	_	Partial-1:2
543	I-scope	_	I-scope	_	_	O	NIL	_	_
ff.).	I-scope	_	I-scope	_	_	O	NIL	_	Partial--6:3
—	O	_	O	_	_	O	_	_	EndOfLine
Die	O	_	O	_	_	O	_	_	_
weitere	O	_	O	_	_	O	_	_	_
Ausſchmückung	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
nähere	O	_	O	_	_	O	_	_	_
Motivierung	O	_	O	_	_	O	_	_	_
dieſer	O	_	O	_	_	O	_	_	_
Sage	O	_	O	_	_	O	_	_	_
ſowie	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Selbſtmord	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
ge-	O	_	O	_	_	O	_	_	_
hören	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
nachhomeriſchen	O	_	O	_	_	O	_	_	_
Epos	O	_	O	_	_	O	_	_	_
an.	O	_	O	_	_	O	_	_	EndOfLine
Nach	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Äthiopis	B-work	_	B-work.primlit	_	_	O	Q410483	_	_
des	O	_	O	_	_	O	_	_	_
Arktinos	B-pers	_	B-pers.author	_	_	O	Q554683	_	_
von	I-pers	_	I-pers.author	_	_	O	Q554683	_	_
Milet	I-pers	_	I-pers.author	_	_	B-loc	Q554683	_	_
(um	B-date	_	B-date	_	_	O	NIL	_	Partial-1:3
770	I-date	_	I-date	_	_	O	NIL	_	_
v.	I-date	_	I-date	_	_	O	NIL	_	_
Chr.)	I-date	_	I-date	_	_	O	NIL	_	Partial--10:4
entſteht	O	_	O	_	_	O	_	_	_
ein	O	_	O	_	_	O	_	_	_
Kampf	O	_	O	_	_	O	_	_	_
um	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Leiche	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Achilleus:	B-pers	_	B-pers.myth	_	_	O	Q41746	_	Partial-0:9
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
trägt	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Leiche	O	_	O	_	_	O	_	_	_
davon,	O	_	O	_	_	O	_	_	_
während	O	_	O	_	_	O	_	_	_
Odyſſeus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
die	O	_	O	_	_	O	_	_	_
Feinde	O	_	O	_	_	O	_	_	_
abwehrt.	O	_	O	_	_	O	_	_	EndOfLine
Nach	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Leichenſpielen	O	_	O	_	_	O	_	_	_
werden	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Waſſen	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Achilleus	B-pers	_	B-pers.myth	_	_	O	Q41746	_	_
von	O	_	O	_	_	O	_	_	_
ſeiner	O	_	O	_	_	O	_	_	_
Mutter	O	_	O	_	_	O	_	_	_
Thetis	B-pers	_	B-pers.myth	_	_	O	Q184437	_	_
als	O	_	O	_	_	O	_	_	_
Preis	O	_	O	_	_	O	_	_	_
ausgeſetzt;	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
und	O	_	O	_	_	O	_	_	_
Odyſſeus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
bewerben	O	_	O	_	_	O	_	_	_
ſich	O	_	O	_	_	O	_	_	_
darum.	O	_	O	_	_	O	_	_	EndOfLine
Man	O	_	O	_	_	O	_	_	_
überträgt	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
mißliche	O	_	O	_	_	O	_	_	_
Entſcheidung	O	_	O	_	_	O	_	_	_
troiſchen	O	_	O	_	_	O	_	_	_
Kriegsgefangenen,	O	_	O	_	_	O	_	_	_
welche	O	_	O	_	_	O	_	_	_
angeben	O	_	O	_	_	O	_	_	_
ſollen,	O	_	O	_	_	O	_	_	_
wer	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
beiden	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Troianern	O	_	O	_	_	O	_	_	_
mehr	O	_	O	_	_	O	_	_	_
Unheil	O	_	O	_	_	O	_	_	_
zugefügt	O	_	O	_	_	O	_	_	_
habe.	O	_	O	_	_	O	_	_	EndOfLine
Dieſe	O	_	O	_	_	O	_	_	_
nennen	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Odyſjeus.	B-pers	_	B-pers.myth	_	_	O	Q47231	_	EndOfLine|Partial-0:8
Der	O	_	O	_	_	O	_	_	_
ge-	O	_	O	_	_	O	_	_	_
kränkte	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
zieht	O	_	O	_	_	O	_	_	_
ſich	O	_	O	_	_	O	_	_	_
zurück	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
erſticht	O	_	O	_	_	O	_	_	_
ſich	O	_	O	_	_	O	_	_	_
am	O	_	O	_	_	O	_	_	_
nächſten	O	_	O	_	_	O	_	_	_
Morgen	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
feinem	O	_	O	_	_	O	_	_	_
Schwerte.	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	EndOfLine
In	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
„kleinen	B-work	_	B-work.primlit	_	_	O	Q2087365	_	Partial-1:8
Ilias“	I-work	_	I-work.primlit	_	_	O	Q2087365	_	Partial--8:5
des	O	_	O	_	_	O	_	_	_
Lesches	B-pers	_	B-pers.author	_	_	O	Q2486846	_	_
von	I-pers	_	I-pers.author	_	_	O	Q2486846	_	_
Mytilene	I-pers	_	I-pers.author	_	_	B-loc	Q2486846	_	_
(um	B-date	_	B-date	_	_	O	NIL	_	Partial-1:3
660	I-date	_	I-date	_	_	O	NIL	_	_
v.	I-date	_	I-date	_	_	O	NIL	_	_
Chr.)	I-date	_	I-date	_	_	O	NIL	_	Partial--10:4
belauſchen	O	_	O	_	_	O	_	_	_
Späher,	O	_	O	_	_	O	_	_	_
welche	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Streit	O	_	O	_	_	O	_	_	_
um	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Waffen	O	_	O	_	_	O	_	_	_
ausgeſchickt	O	_	O	_	_	O	_	_	_
werden,	O	_	O	_	_	O	_	_	_
um	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Urteil	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Troianer	O	_	O	_	_	O	_	_	_
auszukundſchaften,	O	_	O	_	_	O	_	_	_
zwei	O	_	O	_	_	O	_	_	_
troianiſche	O	_	O	_	_	O	_	_	_
Jungfrauen,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
ſie	O	_	O	_	_	O	_	_	_
über	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Verdienſt	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Rettung	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	EndOfLine

# document_id = Wecklein1894_0016
# title = Sophokleus Aias
# author = Wecklein, Nikolaus
# publication_date = 1894
# publication_place = München
# page = 16
möchte.	O	_	O	_	_	O	_	_	EndOfLine
εὔρινος	O	_	O	_	_	O	_	_	_
(Nebenform	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
εὔοις)	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
βάσις	O	_	O	_	_	O	_	_	_
worin	O	_	O	_	_	O	_	_	_
τὸ	O	_	O	_	_	O	_	_	_
εὕοινον	O	_	O	_	_	O	_	_	_
ſich	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
erkennen	O	_	O	_	_	O	_	_	_
gibt,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
oft	O	_	O	_	_	O	_	_	_
Epitheta	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Perſon	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Handlung	O	_	O	_	_	O	_	_	_
übertragen	O	_	O	_	_	O	_	_	_
werden.	O	_	O	_	_	O	_	_	EndOfLine
Die	O	_	O	_	_	O	_	_	_
lakoniſchen	O	_	O	_	_	O	_	_	_
Hunde,	O	_	O	_	_	O	_	_	_
welche	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Jagd	O	_	O	_	_	O	_	_	_
im	O	_	O	_	_	O	_	_	_
Taygetos	B-loc	_	B-loc	_	_	O	Q515809	_	_
dienten,	O	_	O	_	_	O	_	_	_
werden	O	_	O	_	_	O	_	_	_
ſchon	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
Pindar	B-pers	_	B-pers.author	_	_	O	Q134929	_	_
Fragm.	B-scope	_	B-scope	_	_	O	NIL	_	_
83	I-scope	_	I-scope	_	_	O	NIL	_	_
als	O	_	O	_	_	O	_	_	_
treffliche	O	_	O	_	_	O	_	_	_
Spürhunde	O	_	O	_	_	O	_	_	_
gerühmt.	O	_	O	_	_	O	_	_	_
10.	O	_	O	_	_	O	_	_	_
Das	O	_	O	_	_	O	_	_	_
Epitheton	O	_	O	_	_	O	_	_	_
ξιφοκτόνους	O	_	O	_	_	O	_	_	_
vertritt	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Stelle	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
aîñuari	O	_	O	_	_	O	_	_	_
(στάζων).	O	_	O	_	_	O	_	_	EndOfLine
18.	O	_	O	_	_	O	_	_	_
ὅτου..	O	_	O	_	_	O	_	_	_
μάϑῃς	O	_	O	_	_	O	_	_	_
D.	O	_	O	_	_	O	_	_	_
i.	O	_	O	_	_	O	_	_	_
ſage	O	_	O	_	_	O	_	_	_
mir,	O	_	O	_	_	O	_	_	_
was	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
erfahren	O	_	O	_	_	O	_	_	_
willſt;	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
kann	O	_	O	_	_	O	_	_	_
dir	O	_	O	_	_	O	_	_	_
Auskunft	O	_	O	_	_	O	_	_	_
geben.	O	_	O	_	_	O	_	_	EndOfLine
14.	O	_	O	_	_	O	_	_	_
Bei	O	_	O	_	_	O	_	_	_
Sophokles	B-pers	_	B-pers.author	_	_	O	Q11950683	_	_
kommt	O	_	O	_	_	O	_	_	_
nur	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Form	O	_	O	_	_	O	_	_	_
ϑάνα	O	_	O	_	_	O	_	_	_
vor,	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
Äſchylos	B-pers	_	B-pers.author	_	_	O	Q40939	_	_
auch	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
alte,	O	_	O	_	_	O	_	_	_
feierliche	O	_	O	_	_	O	_	_	_
Form	O	_	O	_	_	O	_	_	_
᾿4ϑηναία.	O	_	O	_	_	O	_	_	EndOfLine
15.	O	_	O	_	_	O	_	_	_
ὡς	O	_	O	_	_	O	_	_	_
iſt	O	_	O	_	_	O	_	_	_
cauſal.	O	_	O	_	_	O	_	_	_
Odyſſeus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
gibt	O	_	O	_	_	O	_	_	_
an,	O	_	O	_	_	O	_	_	_
warum	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
Athena	B-pers	_	B-pers.myth	_	_	O	Q37122	_	_
ſofort	O	_	O	_	_	O	_	_	_
erkannt	O	_	O	_	_	O	_	_	_
habe.	O	_	O	_	_	O	_	_	EndOfLine
εὐμαϑές	O	_	O	_	_	O	_	_	_
iſt	O	_	O	_	_	O	_	_	_
be-	O	_	O	_	_	O	_	_	_
tont	O	_	O	_	_	O	_	_	_
als	O	_	O	_	_	O	_	_	_
Gegenſaß	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
ἄποπτος	O	_	O	_	_	O	_	_	_
(wenn	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
dich	O	_	O	_	_	O	_	_	_
auch	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
deutlich	O	_	O	_	_	O	_	_	_
ſehe,	O	_	O	_	_	O	_	_	_
er-	O	_	O	_	_	O	_	_	_
kenne	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
doch	O	_	O	_	_	O	_	_	_
deutlich	O	_	O	_	_	O	_	_	_
deine	O	_	O	_	_	O	_	_	_
Stimme“).	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
ἐάν...	O	_	O	_	_	O	_	_	_
ἧς,	O	_	O	_	_	O	_	_	_
immer	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
jetzt.	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	EndOfLine
ἄποπτος	O	_	O	_	_	O	_	_	_
(„in	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Ferne	O	_	O	_	_	O	_	_	_
geſehen“)	O	_	O	_	_	O	_	_	_
entſpricht	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Illuſion,	O	_	O	_	_	O	_	_	_
für	O	_	O	_	_	O	_	_	_
welche	O	_	O	_	_	O	_	_	_
Athena	B-pers	_	B-pers.myth	_	_	O	Q37122	_	_
hoch	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Wolken	O	_	O	_	_	O	_	_	_
ſchwebt.	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
6uos	O	_	O	_	_	O	_	_	_
ſchließt	O	_	O	_	_	O	_	_	_
ſich	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Saße	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
εἰ	O	_	O	_	_	O	_	_	_
(ἐάν)	O	_	O	_	_	O	_	_	_
oder	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
entſprechenden	O	_	O	_	_	O	_	_	_
Participium	O	_	O	_	_	O	_	_	_
an.	O	_	O	_	_	O	_	_	_
Kr.	B-pers	_	B-pers.author	_	_	O	NIL	_	_
I1	B-scope	_	B-scope	_	_	O	NIL	_	_
8	I-scope	_	I-scope	_	_	O	NIL	_	_
56,	I-scope	_	I-scope	_	_	O	NIL	_	_
13,	I-scope	_	I-scope	_	_	O	NIL	_	_
2.	I-scope	_	I-scope	_	_	O	NIL	_	EndOfLine|Partial--13:1
16.	O	_	O	_	_	O	_	_	_
ξυναο-	O	_	O	_	_	O	_	_	_
πάζω	O	_	O	_	_	O	_	_	_
φοενί	O	_	O	_	_	O	_	_	_
gibt	O	_	O	_	_	O	_	_	_
kräftig	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Metapher,	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
συνίημι	O	_	O	_	_	O	_	_	_
niht	O	_	O	_	_	O	_	_	_
mehr	O	_	O	_	_	O	_	_	_
gefühlt	O	_	O	_	_	O	_	_	_
wird,	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
bezeichnet	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
unmittelbare,	O	_	O	_	_	O	_	_	_
raſche	O	_	O	_	_	O	_	_	_
Auffaſſung.	O	_	O	_	_	O	_	_	EndOfLine
17.	O	_	O	_	_	O	_	_	_
Die	O	_	O	_	_	O	_	_	_
er-	O	_	O	_	_	O	_	_	_
ſchütternde	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
