TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Herz	O	_	O	_	_	O	_	_	_
erbeben	O	_	O	_	_	O	_	_	_
machende	O	_	O	_	_	O	_	_	_
Stimme	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Göttin	O	_	O	_	_	O	_	_	_
wird	O	_	O	_	_	O	_	_	_
ver-	O	_	O	_	_	O	_	_	_
glichen	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
διάτορος	O	_	O	_	_	O	_	_	_
Τυοσηνικὴ	O	_	O	_	_	O	_	_	_
σάλπιγξ,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Drommete,	O	_	O	_	_	O	_	_	_
als	O	_	O	_	_	O	_	_	_
deren	O	_	O	_	_	O	_	_	_
Erfinder	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Tyrrhener	O	_	O	_	_	O	_	_	_
(Etrusker)	O	_	O	_	_	O	_	_	_
galten,	O	_	O	_	_	O	_	_	_
Äſch.	B-pers	_	B-pers.author	_	_	O	Q40939	_	_
Eum.	O	_	O	_	_	O	_	_	_
570	B-scope	_	B-scope	_	_	O	NIL	_	_
wegen	O	_	O	_	_	O	_	_	_
ihres	O	_	O	_	_	O	_	_	_
ſcharfen,	O	_	O	_	_	O	_	_	_
ſchmetternden	O	_	O	_	_	O	_	_	_
Tons	O	_	O	_	_	O	_	_	_
genannt	O	_	O	_	_	O	_	_	_
wird.	O	_	O	_	_	O	_	_	EndOfLine
ὡς	O	_	O	_	_	O	_	_	_
(φώνημα)	O	_	O	_	_	O	_	_	_
κώδωνος	O	_	O	_	_	O	_	_	_
(κπώ-	O	_	O	_	_	O	_	_	_
dr	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Schalloch	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Drommete	O	_	O	_	_	O	_	_	_
iſt	O	_	O	_	_	O	_	_	_
hier	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
bezeichnende	O	_	O	_	_	O	_	_	_
Teil;	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
nähere	O	_	O	_	_	O	_	_	_
Beſtimmung	O	_	O	_	_	O	_	_	_
liegt	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
Τυοσηνικῆς).	O	_	O	_	_	O	_	_	EndOfLine
Vgl.	O	_	O	_	_	O	_	_	_
Hom.	B-pers	_	B-pers.author	_	_	O	Q6691	_	_
Σ	B-scope	_	B-scope	_	_	O	NIL	_	_
219.	I-scope	_	I-scope	_	_	O	NIL	_	Partial--2:3
181.	O	_	O	_	_	O	_	_	EndOfLine
Mit	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
»ῦν,	O	_	O	_	_	O	_	_	_
welches	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
ἐπ’	O	_	O	_	_	O	_	_	_
ἀνδοὶ	O	_	O	_	_	O	_	_	_
δυσμενεῖ	O	_	O	_	_	O	_	_	_
1.	O	_	O	_	_	O	_	_	_
κυκλοῦντα	O	_	O	_	_	O	_	_	_
gehört,	O	_	O	_	_	O	_	_	_
beſtätigt	O	_	O	_	_	O	_	_	_
Odyſſeus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
die	O	_	O	_	_	O	_	_	_
Übereinſtimmung	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
ſeinem	O	_	O	_	_	O	_	_	_
ſonſtigen	O	_	O	_	_	O	_	_	_
Thun	O	_	O	_	_	O	_	_	_
(2).	O	_	O	_	_	O	_	_	EndOfLine
Nach	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Sinne	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Odyſſeus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
ſoll	O	_	O	_	_	O	_	_	_
Αἴαντι	O	_	O	_	_	O	_	_	_
τ.	O	_	O	_	_	O	_	_	_
o.	O	_	O	_	_	O	_	_	_
eine	O	_	O	_	_	O	_	_	_
überraſchende	O	_	O	_	_	O	_	_	_
Erklärung	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
ἀνδοὶ	O	_	O	_	_	O	_	_	_
δισ-	O	_	O	_	_	O	_	_	_
μενεῖ	O	_	O	_	_	O	_	_	_
fein.	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
σακεσφόρος	O	_	O	_	_	O	_	_	_
heißt	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
als	O	_	O	_	_	O	_	_	_
Träger	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
σάκος	O	_	O	_	_	O	_	_	_
ἑπταβόειον	O	_	O	_	_	O	_	_	_
(Hom.	B-pers	_	B-pers.author	_	_	O	Q6691	_	Partial-1:5
H	B-scope	_	B-scope	_	_	O	NIL	_	_
219	I-scope	_	I-scope	_	_	O	NIL	_	_
Αἴας	O	_	O	_	_	O	_	_	_
δ᾽	O	_	O	_	_	O	_	_	_
ἐγγύϑεν	O	_	O	_	_	O	_	_	_
ἦλϑε	O	_	O	_	_	O	_	_	_
φέοων	O	_	O	_	_	O	_	_	_
σάκος	O	_	O	_	_	O	_	_	_
ἠύτε	O	_	O	_	_	O	_	_	_
πύργον).	O	_	O	_	_	O	_	_	_
Vgl.	O	_	O	_	_	O	_	_	_
576.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:3

# document_id = Wecklein1894_0080
# title = Sophokleus Aias
# author = Wecklein, Nikolaus
# publication_date = 1894
# publication_place = München
# page = 80
‘Acc.	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
inneren	O	_	O	_	_	O	_	_	_
Objekts	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
ἐφυβοίζει,	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Stelle	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
ὕβοιν	O	_	O	_	_	O	_	_	_
tretend	O	_	O	_	_	O	_	_	_
(„er	O	_	O	_	_	O	_	_	_
frönt	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
Höhnen	O	_	O	_	_	O	_	_	_
ſeinem	O	_	O	_	_	O	_	_	_
finſteren	O	_	O	_	_	O	_	_	_
Sinn“).	O	_	O	_	_	O	_	_	EndOfLine
956.	O	_	O	_	_	O	_	_	_
πολύτλας	O	_	O	_	_	O	_	_	_
(nah	O	_	O	_	_	O	_	_	_
Homer)	B-pers	_	B-pers.author	_	_	O	Q6691	_	Partial-0:5
ironiſch.	O	_	O	_	_	O	_	_	EndOfLine
957.	O	_	O	_	_	O	_	_	_
μαινομένοις	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Perſon	O	_	O	_	_	O	_	_	_
übertragen.	O	_	O	_	_	O	_	_	_
Vgl.	O	_	O	_	_	O	_	_	_
μανιάσιν	O	_	O	_	_	O	_	_	_
νόσοις	O	_	O	_	_	O	_	_	_
59,	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:2
959.	O	_	O	_	_	O	_	_	_
ξύν	O	_	O	_	_	O	_	_	_
τε	O	_	O	_	_	O	_	_	_
(γελῶσι)	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
1288,	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:4
Ant.	B-work	_	B-work.primlit	_	_	O	Q241077	_	_
85	B-scope	_	B-scope	_	_	O	NIL	_	_
κρυφῇ	O	_	O	_	_	O	_	_	_
δὲ	O	_	O	_	_	O	_	_	_
κεῦϑε,	O	_	O	_	_	O	_	_	_
σὺν	O	_	O	_	_	O	_	_	_
δ᾽	O	_	O	_	_	O	_	_	_
αὕτως	O	_	O	_	_	O	_	_	_
ἐγώ.	O	_	O	_	_	O	_	_	_
Kr.	B-pers	_	B-pers.author	_	_	O	NIL	_	_
II	B-scope	_	B-scope	_	_	O	NIL	_	_
8	I-scope	_	I-scope	_	_	O	NIL	_	_
68,	I-scope	_	I-scope	_	_	O	NIL	_	_
2,	I-scope	_	I-scope	_	_	O	NIL	_	_
2.	I-scope	_	I-scope	_	_	O	NIL	_	EndOfLine|Partial--12:1
962.	O	_	O	_	_	O	_	_	_
βλέποντα,	O	_	O	_	_	O	_	_	_
ζῶντα.	O	_	O	_	_	O	_	_	EndOfLine
968.	O	_	O	_	_	O	_	_	_
οἰμώξειαν	O	_	O	_	_	O	_	_	_
Ὁ.	O	_	O	_	_	O	_	_	_
i.	O	_	O	_	_	O	_	_	_
ſchmerzlich	O	_	O	_	_	O	_	_	_
vermiſſen.	O	_	O	_	_	O	_	_	EndOfLine
=	O	_	O	_	_	O	_	_	_
ἐν	O	_	O	_	_	O	_	_	_
χρείᾳ	O	_	O	_	_	O	_	_	_
6.,	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Bedürfnis	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Kampfes,	O	_	O	_	_	O	_	_	_
wenn	O	_	O	_	_	O	_	_	_
ſie	O	_	O	_	_	O	_	_	_
ihn	O	_	O	_	_	O	_	_	_
im	O	_	O	_	_	O	_	_	_
Kampfe	O	_	O	_	_	O	_	_	_
brauchen	O	_	O	_	_	O	_	_	_
könnten.	O	_	O	_	_	O	_	_	EndOfLine
Zur	O	_	O	_	_	O	_	_	_
Sache	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
Hom.	B-pers	_	B-pers.author	_	_	O	Q6691	_	_
Ρ	B-scope	_	B-scope	_	_	O	NIL	_	_
102.	I-scope	_	I-scope	_	_	O	NIL	_	EndOfLine|Partial--2:3
964.	O	_	O	_	_	O	_	_	_
κακοὶ	O	_	O	_	_	O	_	_	_
γνώμαισι,	O	_	O	_	_	O	_	_	_
κακοὶ	O	_	O	_	_	O	_	_	_
τὰς	O	_	O	_	_	O	_	_	_
γνώμας.	O	_	O	_	_	O	_	_	_
Kr.	O	_	O	_	_	O	_	_	_
I	B-scope	_	B-scope	_	_	O	NIL	_	_
8	I-scope	_	I-scope	_	_	O	NIL	_	_
46,	I-scope	_	I-scope	_	_	O	NIL	_	_
4,	I-scope	_	I-scope	_	_	O	NIL	_	_
1.	I-scope	_	I-scope	_	_	O	NIL	_	Partial--11:1
Cu.	B-pers	_	B-pers.author	_	_	O	NIL	_	_
$	B-scope	_	B-scope	_	_	O	NIL	_	_
1720.	I-scope	_	I-scope	_	_	O	NIL	_	Partial--2:4
Ko.	B-pers	_	B-pers.author	_	_	O	NIL	_	_
8	B-scope	_	B-scope	_	_	O	NIL	_	_
85,	I-scope	_	I-scope	_	_	O	NIL	_	_
6.	I-scope	_	I-scope	_	_	O	NIL	_	Partial--6:1
Ku.	B-pers	_	B-pers.author	_	_	O	NIL	_	_
$	B-scope	_	B-scope	_	_	O	NIL	_	_
39.	I-scope	_	I-scope	_	_	O	NIL	_	EndOfLine|Partial--2:2
965.	O	_	O	_	_	O	_	_	_
zow	O	_	O	_	_	O	_	_	_
ohne	O	_	O	_	_	O	_	_	_
ἄν:	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
555.	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:3
—	O	_	O	_	_	O	_	_	_
τὶς	O	_	O	_	_	O	_	_	_
ἐκβάλῃ,	O	_	O	_	_	O	_	_	_
ἐκβάλωσι.	O	_	O	_	_	O	_	_	_
Vgl.	O	_	O	_	_	O	_	_	_
Plaut.	B-pers	_	B-pers.author	_	_	O	Q47160	_	_
Captiv.	B-work	_	B-work.primlit	_	_	O	Q1035171	_	_
142	B-scope	_	B-scope	_	_	O	NIL	_	_
tum	O	_	O	_	_	O	_	_	_
denique	O	_	O	_	_	O	_	_	_
homines	O	_	O	_	_	O	_	_	_
nostra	O	_	O	_	_	O	_	_	_
intellegimus	O	_	O	_	_	O	_	_	_
bona,	O	_	O	_	_	O	_	_	_
quom	O	_	O	_	_	O	_	_	_
quae	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
potestate	O	_	O	_	_	O	_	_	_
habuimus,	O	_	O	_	_	O	_	_	_
ea	O	_	O	_	_	O	_	_	_
amisimus,	O	_	O	_	_	O	_	_	_
Hor.	B-pers	_	B-pers.author	_	_	O	Q6197	_	_
carm.	B-work	_	B-work.primlit	_	_	O	Q943884	_	_
III	B-scope	_	B-scope	_	_	O	NIL	_	_
24,	I-scope	_	I-scope	_	_	O	NIL	_	_
31	I-scope	_	I-scope	_	_	O	NIL	_	_
virtutem	O	_	O	_	_	O	_	_	_
incolumem	O	_	O	_	_	O	_	_	_
odimus,	O	_	O	_	_	O	_	_	_
sublatam	O	_	O	_	_	O	_	_	_
ex	O	_	O	_	_	O	_	_	_
oculis	O	_	O	_	_	O	_	_	_
quaerimus	O	_	O	_	_	O	_	_	_
invidi.	O	_	O	_	_	O	_	_	EndOfLine
966.	O	_	O	_	_	O	_	_	_
Die	O	_	O	_	_	O	_	_	_
ein-	O	_	O	_	_	O	_	_	_
geſchloſſenen	O	_	O	_	_	O	_	_	_
Verſe	O	_	O	_	_	O	_	_	_
ſtehen	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Vorhergehenden	O	_	O	_	_	O	_	_	_
niht	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
Zuſammen—	O	_	O	_	_	O	_	_	_
hang	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
kennzeichnen	O	_	O	_	_	O	_	_	_
ſich	O	_	O	_	_	O	_	_	_
als	O	_	O	_	_	O	_	_	_
eine	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Gedanken	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
970-973	B-scope	_	B-scope	_	_	O	NIL	_	_
in	O	_	O	_	_	O	_	_	_
etwas	O	_	O	_	_	O	_	_	_
anderer	O	_	O	_	_	O	_	_	_
Weiſe	O	_	O	_	_	O	_	_	_
wiedergebende	O	_	O	_	_	O	_	_	_
Interpolation.	O	_	O	_	_	O	_	_	EndOfLine
Nah	O	_	O	_	_	O	_	_	_
Ausſcheidung	O	_	O	_	_	O	_	_	_
dieſer	O	_	O	_	_	O	_	_	_
Verſe	O	_	O	_	_	O	_	_	_
wird	O	_	O	_	_	O	_	_	_
auch	O	_	O	_	_	O	_	_	_
915—924=961—973.	B-scope	_	B-scope	_	_	B-scope	NIL	_	EndOfLine|Partial-0:7
969.	O	_	O	_	_	O	_	_	_
Nach	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Gedanken	O	_	O	_	_	O	_	_	_
„ſte	O	_	O	_	_	O	_	_	_
mögen	O	_	O	_	_	O	_	_	_
hohnlachen;	O	_	O	_	_	O	_	_	_
vielleicht	O	_	O	_	_	O	_	_	_
werden	O	_	O	_	_	O	_	_	_
ſie	O	_	O	_	_	O	_	_	_
eines	O	_	O	_	_	O	_	_	_
Beſſeren	O	_	O	_	_	O	_	_	_
belehrt	O	_	O	_	_	O	_	_	_
werden“	O	_	O	_	_	O	_	_	_
folgt	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Gedanke	O	_	O	_	_	O	_	_	_
„übrigens	O	_	O	_	_	O	_	_	_
ift	O	_	O	_	_	O	_	_	_
ihr	O	_	O	_	_	O	_	_	_
Hohn	O	_	O	_	_	O	_	_	_
unbegründet“.	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
ἐπεγγελᾶν	O	_	O	_	_	O	_	_	_
κατά	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
Od.	B-work	_	B-work.primlit	_	_	O	Q294001	_	_
K.	I-work	_	I-work.primlit	_	_	B-scope	Q294001	_	_
1339	I-scope	_	I-scope	_	_	O	NIL	_	_
καϑ'	O	_	O	_	_	O	_	_	_
ἡμῶν	O	_	O	_	_	O	_	_	_
ἐγγελῶν.	O	_	O	_	_	O	_	_	EndOfLine
Die	O	_	O	_	_	O	_	_	_
richtige	O	_	O	_	_	O	_	_	_
Form	O	_	O	_	_	O	_	_	_
erhielte	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Vers	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
ri	O	_	O	_	_	O	_	_	_
δῆτα	O	_	O	_	_	O	_	_	_
τἀνδοὸς	O	_	O	_	_	O	_	_	_
ἐγγελῷεν	O	_	O	_	_	O	_	_	_
ἂν	O	_	O	_	_	O	_	_	_
κάτα.	O	_	O	_	_	O	_	_	EndOfLine
970f.	B-scope	_	B-scope	_	_	O	NIL	_	_
Die	O	_	O	_	_	O	_	_	_
Feinde	O	_	O	_	_	O	_	_	_
können	O	_	O	_	_	O	_	_	_
ſich	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Todes	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
nicht	O	_	O	_	_	O	_	_	_
als	O	_	O	_	_	O	_	_	_
eines	O	_	O	_	_	O	_	_	_
Werkes	O	_	O	_	_	O	_	_	_
ihrer	O	_	O	_	_	O	_	_	_
Rache	O	_	O	_	_	O	_	_	_
freuen	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
rühmen.	O	_	O	_	_	O	_	_	EndOfLine
Dieſem	O	_	O	_	_	O	_	_	_
Sinne	O	_	O	_	_	O	_	_	_
entſpricht	O	_	O	_	_	O	_	_	_
auch	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Dativ	O	_	O	_	_	O	_	_	EndOfLine

# document_id = Wecklein1894_0087
# title = Sophokleus Aias
# author = Wecklein, Nikolaus
# publication_date = 1894
# publication_place = München
# page = 87
pareat.	O	_	O	_	_	O	_	_	EndOfLine
1076.	O	_	O	_	_	O	_	_	_
πρόβλημα	O	_	O	_	_	O	_	_	_
Ὁ.	O	_	O	_	_	O	_	_	_
i.	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
etwas,	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
fürchtet	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
ſcheut,	O	_	O	_	_	O	_	_	_
vor	O	_	O	_	_	O	_	_	_
Augen	O	_	O	_	_	O	_	_	_
ſteht.	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
Der	O	_	O	_	_	O	_	_	_
Schol.	O	_	O	_	_	O	_	_	_
führt	O	_	O	_	_	O	_	_	_
einen	O	_	O	_	_	O	_	_	_
Spruch	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Epicharm	B-pers	_	B-pers.author	_	_	O	Q312410	_	_
an:	O	_	O	_	_	O	_	_	_
ἔνϑα	O	_	O	_	_	O	_	_	_
δέος,	O	_	O	_	_	O	_	_	_
ἐνταῦϑα	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
αἰδώς.	O	_	O	_	_	O	_	_	EndOfLine
Die	O	_	O	_	_	O	_	_	_
Furcht	O	_	O	_	_	O	_	_	_
galt	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Griechen	O	_	O	_	_	O	_	_	_
als	O	_	O	_	_	O	_	_	_
Haltpunkt	O	_	O	_	_	O	_	_	_
jeder	O	_	O	_	_	O	_	_	_
geſellſchaftlichen	O	_	O	_	_	O	_	_	_
Ordnung.	O	_	O	_	_	O	_	_	EndOfLine
1077.	O	_	O	_	_	O	_	_	_
γεννήσῃ	O	_	O	_	_	O	_	_	_
hat	O	_	O	_	_	O	_	_	_
Sophokles	B-pers	_	B-pers.author	_	_	O	Q11950683	_	_
nach	O	_	O	_	_	O	_	_	_
Analogie	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
φύειν	O	_	O	_	_	O	_	_	_
(πώγωνα,	O	_	O	_	_	O	_	_	_
πτερά,	O	_	O	_	_	O	_	_	_
ὀδόντας)	O	_	O	_	_	O	_	_	_
gebraucht.	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
μέγα	O	_	O	_	_	O	_	_	_
proleptiſches	O	_	O	_	_	O	_	_	_
Prädikat	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
δεινόν	O	_	O	_	_	O	_	_	_
1124.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:4
1080.	O	_	O	_	_	O	_	_	_
Vgl.	O	_	O	_	_	O	_	_	_
Hom.	B-pers	_	B-pers.author	_	_	O	Q6691	_	_
E	B-scope	_	B-scope	_	_	O	NIL	_	_
351	I-scope	_	I-scope	_	_	O	NIL	_	_
αἰδομένων	O	_	O	_	_	O	_	_	_
ἀνδρῶν	O	_	O	_	_	O	_	_	_
πλέονες	O	_	O	_	_	O	_	_	_
σόοι	O	_	O	_	_	O	_	_	_
ἠὲ	O	_	O	_	_	O	_	_	_
πέφανται,	O	_	O	_	_	O	_	_	_
Ant.675	B-work	_	B-work.primlit	_	_	B-scope	Q241077	_	Partial-0:4
f.	I-scope	_	I-scope	_	_	O	NIL	_	EndOfLine
1081f.	B-scope	_	B-scope	_	_	O	NIL	_	_
ὅτου...	O	_	O	_	_	O	_	_	_
ταύτην	O	_	O	_	_	O	_	_	_
τὴν	O	_	O	_	_	O	_	_	_
πόλιν	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
Phil.	B-work	_	B-work.primlit	_	_	O	Q1415903	_	_
456	B-scope	_	B-scope	_	_	O	NIL	_	_
ὅπου	O	_	O	_	_	O	_	_	_
..	O	_	O	_	_	O	_	_	_
τούτους	O	_	O	_	_	O	_	_	_
τοὺς	O	_	O	_	_	O	_	_	_
ἄνδρας.	O	_	O	_	_	O	_	_	EndOfLine
---	O	_	O	_	_	O	_	_	_
δοᾶν	O	_	O	_	_	O	_	_	_
ἃ	O	_	O	_	_	O	_	_	_
βούλεται	O	_	O	_	_	O	_	_	_
(willkürlich	O	_	O	_	_	O	_	_	_
ſchalten	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
walten):	O	_	O	_	_	O	_	_	_
Subjekt	O	_	O	_	_	O	_	_	_
iſt	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
ὑβοίζειν	O	_	O	_	_	O	_	_	_
δοᾶν	O	_	O	_	_	O	_	_	_
τε	O	_	O	_	_	O	_	_	_
vorſchwebende	O	_	O	_	_	O	_	_	_
allgemeine	O	_	O	_	_	O	_	_	_
Begriff	O	_	O	_	_	O	_	_	_
(ris)	O	_	O	_	_	O	_	_	_
Kr.	B-pers	_	B-pers.author	_	_	O	NIL	_	_
1	B-scope	_	B-scope	_	_	O	NIL	_	_
8	I-scope	_	I-scope	_	_	O	NIL	_	_
64,	I-scope	_	I-scope	_	_	O	NIL	_	_
4,5.	I-scope	_	I-scope	_	_	O	NIL	_	EndOfLine|Partial--8:3
—	O	_	O	_	_	O	_	_	_
παοῇ:	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
496.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:3
1083.	O	_	O	_	_	O	_	_	_
Es	O	_	O	_	_	O	_	_	_
findet	O	_	O	_	_	O	_	_	_
ſich	O	_	O	_	_	O	_	_	_
ἐξ	O	_	O	_	_	O	_	_	_
ovoim»	O	_	O	_	_	O	_	_	_
(πνευμάτων)	O	_	O	_	_	O	_	_	_
Dew,	O	_	O	_	_	O	_	_	_
πλεῖν,	O	_	O	_	_	O	_	_	_
φέρεσϑαι	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
ἐξ	O	_	O	_	_	O	_	_	_
οὐρίας	O	_	O	_	_	O	_	_	_
πλεῖν,	O	_	O	_	_	O	_	_	_
κομίζεσϑαι	O	_	O	_	_	O	_	_	_
(Beiſpiele	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
Lobeck).	O	_	O	_	_	O	_	_	EndOfLine
In	O	_	O	_	_	O	_	_	_
demſelben	O	_	O	_	_	O	_	_	_
Sinne	O	_	O	_	_	O	_	_	_
ſteht	O	_	O	_	_	O	_	_	_
οὔρια	O	_	O	_	_	O	_	_	_
ϑεῖν	O	_	O	_	_	O	_	_	_
(mit	O	_	O	_	_	O	_	_	_
günſtigem	O	_	O	_	_	O	_	_	_
Winde	O	_	O	_	_	O	_	_	_
fahren).	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
πεσεῖν:	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Futurum	O	_	O	_	_	O	_	_	_
wird	O	_	O	_	_	O	_	_	_
durch	O	_	O	_	_	O	_	_	_
χοόνῳ	O	_	O	_	_	O	_	_	_
ποτὲ	O	_	O	_	_	O	_	_	_
