TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
(„früher	O	_	O	_	_	O	_	_	_
oder	O	_	O	_	_	O	_	_	_
ſpäter“)	O	_	O	_	_	O	_	_	_
vertreten.	O	_	O	_	_	O	_	_	EndOfLine
1084.	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
δέος,	O	_	O	_	_	O	_	_	_
auch	O	_	O	_	_	O	_	_	_
Furcht,	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
bloß	O	_	O	_	_	O	_	_	_
Willkür.	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
καίριον,	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
rechter	O	_	O	_	_	O	_	_	_
Zeit	O	_	O	_	_	O	_	_	_
ſich	O	_	O	_	_	O	_	_	_
εἰπε	O	_	O	_	_	O	_	_	_
ſtellend,	O	_	O	_	_	O	_	_	_
heilſam.	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
Vgl.	O	_	O	_	_	O	_	_	_
Aſh.	B-pers	_	B-pers.author	_	_	O	Q40939	_	_
Eum.	B-work	_	B-work.primlit	_	_	O	Q1233164	_	_
520	B-scope	_	B-scope	_	_	O	NIL	_	_
#00?	O	_	O	_	_	O	_	_	_
ὅπου	O	_	O	_	_	O	_	_	_
τὸ	O	_	O	_	_	O	_	_	_
δεινὸν	O	_	O	_	_	O	_	_	_
εὖ...	O	_	O	_	_	O	_	_	_
ξυμφέρει	O	_	O	_	_	O	_	_	_
σωφοονεῖν	O	_	O	_	_	O	_	_	_
ὑπὸ	O	_	O	_	_	O	_	_	_
στένει.	O	_	O	_	_	O	_	_	EndOfLine
1085	O	_	O	_	_	O	_	_	_
1.	O	_	O	_	_	O	_	_	_
Über	O	_	O	_	_	O	_	_	_
ἥδεσϑαί	O	_	O	_	_	O	_	_	_
τι	O	_	O	_	_	O	_	_	_
Kr.	B-pers	_	B-pers.author	_	_	O	NIL	_	_
8	B-scope	_	B-scope	_	_	O	NIL	_	_
46,	I-scope	_	I-scope	_	_	O	NIL	_	_
6,9,	I-scope	_	I-scope	_	_	O	NIL	_	Partial--6:3
Cu.	B-pers	_	B-pers.author	_	_	O	NIL	_	_
8	B-scope	_	B-scope	_	_	O	NIL	_	_
153,	I-scope	_	I-scope	_	_	O	NIL	_	_
3,	I-scope	_	I-scope	_	_	O	NIL	_	Partial--7:1
Kr.	B-pers	_	B-pers.author	_	_	O	NIL	_	_
8	B-scope	_	B-scope	_	_	O	NIL	_	_
83,	I-scope	_	I-scope	_	_	O	NIL	_	Partial--2:2
Ku.	B-pers	_	B-pers.author	_	_	O	NIL	_	Partial-0:2
825,	B-scope	_	B-scope	_	_	O	NIL	_	_
3.	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
Der	O	_	O	_	_	O	_	_	_
Endreim	O	_	O	_	_	O	_	_	_
hebt	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
Gleich—	O	_	O	_	_	O	_	_	_
mäßige	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Inhalts.	O	_	O	_	_	O	_	_	EndOfLine
1090.	O	_	O	_	_	O	_	_	_
Vgl.	O	_	O	_	_	O	_	_	_
Eur.	B-pers	_	B-pers.author	_	_	O	Q48305	_	_
Phön.	B-work	_	B-work.primlit	_	_	O	Q1233660	_	_
1657	B-scope	_	B-scope	_	_	O	NIL	_	_
Antigone:	O	_	O	_	_	O	_	_	_
ἐγώ	O	_	O	_	_	O	_	_	_
σφε	O	_	O	_	_	O	_	_	_
,	O	_	O	_	_	O	_	_	_
4	O	_	O	_	_	O	_	_	_
IA	O	_	O	_	_	O	_	_	_
,	O	_	O	_	_	O	_	_	_
1	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	_
ϑάψω,	O	_	O	_	_	O	_	_	_
κἂν	O	_	O	_	_	O	_	_	_
ἀπεγνέπῃ	O	_	O	_	_	O	_	_	_
πόλις.	O	_	O	_	_	O	_	_	EndOfLine
Kreon:	B-pers	_	B-pers.myth	_	_	O	Q732066	_	Partial-0:5
σαυτὴν	O	_	O	_	_	O	_	_	_
ds	O	_	O	_	_	O	_	_	_
ἐγγὺς	O	_	O	_	_	O	_	_	_
τῷδε	O	_	O	_	_	O	_	_	_
συνϑάψεις	O	_	O	_	_	O	_	_	_
νεκρῷ.	O	_	O	_	_	O	_	_	EndOfLine

# document_id = sophokle1v3soph_0017
# title = Sophokles, erklärt
# author = Schneidewin, Friedrich Wilhelm
# publication_date = Leipzig
# publication_place = 1853
# page = 17
hören,	O	_	O	_	_	O	_	_	_
unmittelbar	O	_	O	_	_	O	_	_	_
aber	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
kluge	O	_	O	_	_	O	_	_	_
σιγῇ	O	_	O	_	_	O	_	_	_
ἐφ᾽	O	_	O	_	_	O	_	_	_
ὑμείων	O	_	O	_	_	O	_	_	_
stolz	O	_	O	_	_	O	_	_	_
verbessernd	O	_	O	_	_	O	_	_	_
ausruft:	O	_	O	_	_	O	_	_	EndOfLine
ἠὲ	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
aupadinv,	O	_	O	_	_	O	_	_	_
ἐπεὶ	O	_	O	_	_	O	_	_	_
οὔ	O	_	O	_	_	O	_	_	_
τινα	O	_	O	_	_	O	_	_	_
δείδιμεν	O	_	O	_	_	O	_	_	_
ἔμπης	O	_	O	_	_	O	_	_	_
"	O	_	O	_	_	O	_	_	_
οὐ	O	_	O	_	_	O	_	_	_
γάρ	O	_	O	_	_	O	_	_	_
τίς	O	_	O	_	_	O	_	_	_
μὲ	O	_	O	_	_	O	_	_	_
βίῃ	O	_	O	_	_	O	_	_	_
γε	O	_	O	_	_	O	_	_	_
ἑκὼν	O	_	O	_	_	O	_	_	_
ἀέχοντα	O	_	O	_	_	O	_	_	_
δίηται,	O	_	O	_	_	O	_	_	_
οὐδέ	O	_	O	_	_	O	_	_	_
τι	O	_	O	_	_	O	_	_	_
ἰδρείη,	O	_	O	_	_	O	_	_	_
ἐπεὶ	O	_	O	_	_	O	_	_	_
οὐδ᾽	O	_	O	_	_	O	_	_	_
ἐμὲ	O	_	O	_	_	O	_	_	_
νήϊδά	O	_	O	_	_	O	_	_	_
γ᾽	O	_	O	_	_	O	_	_	_
οὕτως	O	_	O	_	_	O	_	_	_
ἔλπομαι	O	_	O	_	_	O	_	_	_
ἐν	O	_	O	_	_	O	_	_	_
Σαλαμῖνι	O	_	O	_	_	O	_	_	_
γενέσϑαι	O	_	O	_	_	O	_	_	_
τε	O	_	O	_	_	O	_	_	_
τραφέμεν	O	_	O	_	_	O	_	_	_
τε.	O	_	O	_	_	O	_	_	EndOfLine
Man	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
226	B-scope	_	B-scope	_	_	O	NIL	_	_
ff.	I-scope	_	I-scope	_	_	O	NIL	_	_
und	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Drohung	O	_	O	_	_	O	_	_	_
gegen	O	_	O	_	_	O	_	_	_
Hektor	B-pers	_	B-pers.myth	_	_	O	Q159666	_	_
13,	B-scope	_	B-scope	_	_	O	NIL	_	_
824,	I-scope	_	I-scope	_	_	O	NIL	_	Partial--4:3
der	O	_	O	_	_	O	_	_	_
ihn	O	_	O	_	_	O	_	_	_
dafür	O	_	O	_	_	O	_	_	_
ἁμαρτοεπτής,	O	_	O	_	_	O	_	_	_
Bovyatog	O	_	O	_	_	O	_	_	_
schilt.	O	_	O	_	_	O	_	_	EndOfLine
Den	O	_	O	_	_	O	_	_	_
ungemessenen	O	_	O	_	_	O	_	_	_
Heldenstolz	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
homerischen	O	_	O	_	_	O	_	_	_
Achilleus	B-pers	_	B-pers.myth	_	_	O	Q41746	_	_
überträgt	O	_	O	_	_	O	_	_	_
Sopho-	B-pers	_	B-pers.author	_	_	O	Q11950683	_	_
kles	I-pers	_	I-pers.author	_	_	O	Q11950683	_	_
auf	O	_	O	_	_	O	_	_	_
seinen	O	_	O	_	_	O	_	_	_
Aias,	B-work	_	B-work.primlit	_	_	O	Q412341	_	Partial-0:4
8.	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
423	B-scope	_	B-scope	_	_	O	NIL	_	_
f.	I-scope	_	I-scope	_	_	O	NIL	_	EndOfLine
Er	O	_	O	_	_	O	_	_	_
selbst	O	_	O	_	_	O	_	_	_
hält	O	_	O	_	_	O	_	_	_
sich	O	_	O	_	_	O	_	_	_
für	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Ersten	O	_	O	_	_	O	_	_	_
aller	O	_	O	_	_	O	_	_	_
Heiden,	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Seinigen	O	_	O	_	_	O	_	_	_
theilen	O	_	O	_	_	O	_	_	_
diesen	O	_	O	_	_	O	_	_	_
Glauben,	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
502.	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:3
636.	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:3
1415.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:4
Darin	O	_	O	_	_	O	_	_	_
hatten	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
nachhome-	O	_	O	_	_	O	_	_	_
rischen	O	_	O	_	_	O	_	_	_
Dichter	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Weg	O	_	O	_	_	O	_	_	_
vorgezeichnet,	O	_	O	_	_	O	_	_	_
indem	O	_	O	_	_	O	_	_	_
sie	O	_	O	_	_	O	_	_	_
gerade	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Rächern	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
vom	O	_	O	_	_	O	_	_	_
Paris	B-pers	_	B-pers.myth	_	_	O	Q167646	_	_
begangenen	O	_	O	_	_	O	_	_	_
Unrechtes	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
ethi-	O	_	O	_	_	O	_	_	_
sche	O	_	O	_	_	O	_	_	_
Grundwahrheit	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
unausbleiblicher	O	_	O	_	_	O	_	_	_
Strafe	O	_	O	_	_	O	_	_	_
für	O	_	O	_	_	O	_	_	_
jedes	O	_	O	_	_	O	_	_	_
Ueberschreiten	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Sterblichen	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
höheren	O	_	O	_	_	O	_	_	_
Mächten	O	_	O	_	_	O	_	_	_
an-	O	_	O	_	_	O	_	_	_
gewiesenen	O	_	O	_	_	O	_	_	_
Schranken	O	_	O	_	_	O	_	_	_
veranschaulichten.	O	_	O	_	_	O	_	_	EndOfLine
Wenn	O	_	O	_	_	O	_	_	_
nun	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Sie-	O	_	O	_	_	O	_	_	_
ger	O	_	O	_	_	O	_	_	_
theils	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Heimfahrt,	O	_	O	_	_	O	_	_	_
theils	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Rückkunft	O	_	O	_	_	O	_	_	_
ihre	O	_	O	_	_	O	_	_	_
im	O	_	O	_	_	O	_	_	_
Siegesübermulh	O	_	O	_	_	O	_	_	_
begangenen	O	_	O	_	_	O	_	_	_
Frevel	O	_	O	_	_	O	_	_	_
büssten,	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
verfiel	O	_	O	_	_	O	_	_	_
noch	O	_	O	_	_	O	_	_	_
vor	O	_	O	_	_	O	_	_	_
Troja	B-loc	_	B-loc	_	_	O	Q22647	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
schwerer	O	_	O	_	_	O	_	_	_
Züchtigung,	O	_	O	_	_	O	_	_	_
weil	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
οὐ	O	_	O	_	_	O	_	_	_
χατ᾽	O	_	O	_	_	O	_	_	_
ἂν-	O	_	O	_	_	O	_	_	_
ϑρωπον	O	_	O	_	_	O	_	_	_
ἐφρόνει,	O	_	O	_	_	O	_	_	_
Ai.	B-work	_	B-work.primlit	_	_	O	Q412341	_	_
777.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:3
Nach	O	_	O	_	_	O	_	_	_
Sophokles	B-pers	_	B-pers.author	_	_	O	Q11950683	_	_
hatte	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
einst	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
im	O	_	O	_	_	O	_	_	_
Drange	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Kampfes	O	_	O	_	_	O	_	_	_
freundlich	O	_	O	_	_	O	_	_	_
dargebotene	O	_	O	_	_	O	_	_	_
Hülfe	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Göttin	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
Besonnenheit	O	_	O	_	_	O	_	_	_
gepaarten	O	_	O	_	_	O	_	_	_
Tapferkeit,	O	_	O	_	_	O	_	_	_
Pallas	B-pers	_	B-pers.myth	_	_	O	Q37122	_	_
Athene,	I-pers	_	I-pers.myth	_	_	O	Q37122	_	Partial--7:6
wie	O	_	O	_	_	O	_	_	_
beim	O	_	O	_	_	O	_	_	_
Auszuge	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
Salamis	B-loc	_	B-loc	_	_	O	Q202422	_	_
die	O	_	O	_	_	O	_	_	_
weisen	O	_	O	_	_	O	_	_	_
Mahnun-	O	_	O	_	_	O	_	_	_
gen	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Vaters,	O	_	O	_	_	O	_	_	_
stets	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Götter	O	_	O	_	_	O	_	_	_
eingedenk	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
sein,	O	_	O	_	_	O	_	_	_
im	O	_	O	_	_	O	_	_	_
über-	O	_	O	_	_	O	_	_	_
schwänglichen	O	_	O	_	_	O	_	_	_
Vertrauen	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
eigene	O	_	O	_	_	O	_	_	_
Körperkraft	O	_	O	_	_	O	_	_	_
keck	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Hand	O	_	O	_	_	O	_	_	_
gewiesen,	O	_	O	_	_	O	_	_	_
Ai.	B-work	_	B-work.primlit	_	_	O	Q412341	_	_
760	B-scope	_	B-scope	_	_	O	NIL	_	_
ff.	I-scope	_	I-scope	_	_	O	NIL	_	EndOfLine
Als	O	_	O	_	_	O	_	_	_
nun	O	_	O	_	_	O	_	_	_
nach	O	_	O	_	_	O	_	_	_
Achilleus'	B-pers	_	B-pers.myth	_	_	O	Q41746	_	Partial-0:9
Tode	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Waffenrüstung	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Peliden	B-pers	_	B-pers.myth	_	_	O	Q41746	_	_
dem	O	_	O	_	_	O	_	_	_
würdigsten	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Achäer	O	_	O	_	_	O	_	_	_
zufallen	O	_	O	_	_	O	_	_	_
soll,	O	_	O	_	_	O	_	_	_
da	O	_	O	_	_	O	_	_	_
ist	O	_	O	_	_	O	_	_	_
es	O	_	O	_	_	O	_	_	_
für	O	_	O	_	_	O	_	_	_
ihn,	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Ebenbürtigen,	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
zumal	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Leiche	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Freundes	O	_	O	_	_	O	_	_	_
aus	O	_	O	_	_	O	_	_	_
Feindeshand	O	_	O	_	_	O	_	_	_
gerettet	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
haben	O	_	O	_	_	O	_	_	_
behauptete,	O	_	O	_	_	O	_	_	_
eine	O	_	O	_	_	O	_	_	_
Lebensfrage,	O	_	O	_	_	O	_	_	_
da	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
ohne	O	_	O	_	_	O	_	_	_
τὰ	O	_	O	_	_	O	_	_	_
πρῶτα	O	_	O	_	_	O	_	_	_
χαλλιστεῖ᾽	O	_	O	_	_	O	_	_	_
ἀριστεῦσαι	O	_	O	_	_	O	_	_	_
στρατοῦ	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Telamon	B-pers	_	B-pers.myth	_	_	O	Q331327	_	_
unter	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Au-	O	_	O	_	_	O	_	_	_
gen	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
freien	O	_	O	_	_	O	_	_	_
wagen	O	_	O	_	_	O	_	_	_
durfte.	O	_	O	_	_	O	_	_	EndOfLine
Aber	O	_	O	_	_	O	_	_	_
gerade	O	_	O	_	_	O	_	_	_
da	O	_	O	_	_	O	_	_	_
greift	O	_	O	_	_	O	_	_	_
Pallas	B-pers	_	B-pers.myth	_	_	O	Q37122	_	_
ein,	O	_	O	_	_	O	_	_	_
um	O	_	O	_	_	O	_	_	_
ihn	O	_	O	_	_	O	_	_	_
durch	O	_	O	_	_	O	_	_	_
Entziehung	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
sonst	O	_	O	_	_	O	_	_	_
wohl	O	_	O	_	_	O	_	_	_
verdienten	O	_	O	_	_	O	_	_	_
Preises	O	_	O	_	_	O	_	_	_
je	O	_	O	_	_	O	_	_	_
unerwarteter	O	_	O	_	_	O	_	_	_
desto	O	_	O	_	_	O	_	_	_
zermalmender	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
demüthigen,	O	_	O	_	_	O	_	_	_
indem	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Vorzug	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Odysseus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
zu	O	_	O	_	_	O	_	_	_
Theil	O	_	O	_	_	O	_	_	_
wird.	O	_	O	_	_	O	_	_	EndOfLine
2.	O	_	O	_	_	O	_	_	_
Sehen	O	_	O	_	_	O	_	_	_
wir,	O	_	O	_	_	O	_	_	_
um	O	_	O	_	_	O	_	_	_
über	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
poetischen	O	_	O	_	_	O	_	_	_
Motive	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
In-	O	_	O	_	_	O	_	_	_
tentionen	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
Dichters	O	_	O	_	_	O	_	_	_
sicherer	O	_	O	_	_	O	_	_	_
urtheilen	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
können,	O	_	O	_	_	O	_	_	_
zunächst	O	_	O	_	_	O	_	_	_
zu,	O	_	O	_	_	O	_	_	_
woher	O	_	O	_	_	O	_	_	_
Sophokles	B-pers	_	B-pers.author	_	_	O	Q11950683	_	_
den	O	_	O	_	_	O	_	_	_
Stoff	O	_	O	_	_	O	_	_	_
entlehnt	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
welcher	O	_	O	_	_	O	_	_	_
Gestaltung	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
denselben	O	_	O	_	_	O	_	_	_
vorgefunden	O	_	O	_	_	O	_	_	_
habe.	O	_	O	_	_	O	_	_	EndOfLine

# document_id = sophokle1v3soph_0049
# title = Sophokles, erklärt
# author = Schneidewin, Friedrich Wilhelm
# publication_date = Leipzig
# publication_place = 1853
# page = 49
πιγξ,	O	_	O	_	_	O	_	_	_
Ns	O	_	O	_	_	O	_	_	_
τότ᾽	O	_	O	_	_	O	_	_	_
ἀριζήλη	O	_	O	_	_	O	_	_	_
φωνὴ	O	_	O	_	_	O	_	_	_
γέver	O	_	O	_	_	O	_	_	_
Αἰαχίδαο.	O	_	O	_	_	O	_	_	EndOfLine
19.	O	_	O	_	_	O	_	_	_
τῷ	O	_	O	_	_	O	_	_	_
σαχεςφόρῳ,	O	_	O	_	_	O	_	_	_
wegen	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
gewaltigen	O	_	O	_	_	O	_	_	_
Schildes	O	_	O	_	_	O	_	_	_
(572)	B-scope	_	B-scope	_	_	O	NIL	_	Partial-1:4
11.7,	B-work	_	B-work.primlit	_	_	B-scope	Q8275	_	Partial-0:3
219	I-scope	_	I-scope	_	_	O	NIL	_	_
ff.,	I-scope	_	I-scope	_	_	O	NIL	_	Partial--7:3
wodurch	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
schnell-	O	_	O	_	_	O	_	_	_
füssigen	O	_	O	_	_	O	_	_	_
Lokrischen	O	_	O	_	_	O	_	_	_
Aias,	B-pers	_	B-pers.myth	_	_	O	Q242319	_	Partial-0:4
Oileus’	B-pers	_	B-pers.myth	_	_	O	Q975447	_	Partial-0:6
Sohn,	O	_	O	_	_	O	_	_	_
unterschieden	O	_	O	_	_	O	_	_	_
wird.	O	_	O	_	_	O	_	_	EndOfLine
Zu	O	_	O	_	_	O	_	_	_
die-	O	_	O	_	_	O	_	_	_
ser	O	_	O	_	_	O	_	_	_
Ehrenwalle	O	_	O	_	_	O	_	_	_
bildet	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
μάστιξ	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
später	O	_	O	_	_	O	_	_	_
als	O	_	O	_	_	O	_	_	_
μαστιγοφόρος	O	_	O	_	_	O	_	_	_
her-	O	_	O	_	_	O	_	_	_
austreienden	O	_	O	_	_	O	_	_	_
wahnsinnigen	O	_	O	_	_	O	_	_	_
Helden	O	_	O	_	_	O	_	_	_
einen	O	_	O	_	_	O	_	_	_
grellen	O	_	O	_	_	O	_	_	_
Gegensatz.	O	_	O	_	_	O	_	_	EndOfLine
21.	O	_	O	_	_	O	_	_	_
ὃ	O	_	O	_	_	O	_	_	_
σκοπόν,	O	_	O	_	_	O	_	_	_
unerklärlich,	O	_	O	_	_	O	_	_	_
dunkel,	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
Bezug	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
νυχτός,	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
40.	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:2
Von	O	_	O	_	_	O	_	_	_
hier	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
folgt	O	_	O	_	_	O	_	_	_
Od.	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Aufforderung	O	_	O	_	_	O	_	_	_
12.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:2
23.	O	_	O	_	_	O	_	_	_
11.2,	B-work	_	B-work.primlit	_	_	B-scope	Q8275	_	Partial-0:3
486	I-scope	_	I-scope	_	_	O	NIL	_	_
ἡμεῖς	O	_	O	_	_	O	_	_	_
δὲ	O	_	O	_	_	O	_	_	_
κλέος	O	_	O	_	_	O	_	_	_
οἷον	O	_	O	_	_	O	_	_	_
ἀκούομεν	O	_	O	_	_	O	_	_	_
“οὐδέ	O	_	O	_	_	O	_	_	_
τι	O	_	O	_	_	O	_	_	_
tduer.	O	_	O	_	_	O	_	_	EndOfLine
25.	O	_	O	_	_	O	_	_	_
γάρ	O	_	O	_	_	O	_	_	_
gcht	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
21	B-scope	_	B-scope	_	_	O	NIL	_	_
πρᾶγος	O	_	O	_	_	O	_	_	_
ἄσκοπον	O	_	O	_	_	O	_	_	_
ἔχει	O	_	O	_	_	O	_	_	_
περάνας	O	_	O	_	_	O	_	_	_
zurück,	O	_	O	_	_	O	_	_	_
in-	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
23.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:2
24	B-scope	_	B-scope	_	_	O	NIL	_	_
