TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
zur	O	_	O	_	_	O	_	_	_
nähern	O	_	O	_	_	O	_	_	_
Erläuterung	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
εἴπερ	O	_	O	_	_	O	_	_	_
εἴργασται	O	_	O	_	_	O	_	_	_
τάδε	O	_	O	_	_	O	_	_	_
(das	O	_	O	_	_	O	_	_	_
Folgende,	O	_	O	_	_	O	_	_	_
Ant.	B-work	_	B-work.primlit	_	_	O	Q241077	_	_
229)	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:3
dienen.	O	_	O	_	_	O	_	_	EndOfLine
Man	O	_	O	_	_	O	_	_	_
beachte	O	_	O	_	_	O	_	_	_
das	O	_	O	_	_	O	_	_	_
viermalige	O	_	O	_	_	O	_	_	_
γάρ	O	_	O	_	_	O	_	_	_
seit	O	_	O	_	_	O	_	_	_
20.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:2
21.ἐκ	O	_	O	_	_	O	_	_	_
χειρός,	O	_	O	_	_	O	_	_	_
vonMenschen-	O	_	O	_	_	O	_	_	_
hand	O	_	O	_	_	O	_	_	_
hingestreckt,	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
wilden	O	_	O	_	_	O	_	_	_
Thieren	O	_	O	_	_	O	_	_	_
zerrissen.	O	_	O	_	_	O	_	_	EndOfLine
Die	O	_	O	_	_	O	_	_	_
Hir-	O	_	O	_	_	O	_	_	_
ten	O	_	O	_	_	O	_	_	_
lässt	O	_	O	_	_	O	_	_	_
Soph.	B-pers	_	B-pers.author	_	_	O	Q11950683	_	_
mitgemordet	O	_	O	_	_	O	_	_	_
sein	O	_	O	_	_	O	_	_	_
(231),	B-scope	_	B-scope	_	_	O	NIL	_	Partial-1:4
weil	O	_	O	_	_	O	_	_	_
sie	O	_	O	_	_	O	_	_	_
sonst	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Thäter	O	_	O	_	_	O	_	_	_
hätten	O	_	O	_	_	O	_	_	_
verrathen	O	_	O	_	_	O	_	_	_
können.	O	_	O	_	_	O	_	_	EndOfLine
Mit	O	_	O	_	_	O	_	_	_
&rzı-	O	_	O	_	_	O	_	_	_
στάταις	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
O.	B-work	_	B-work.primlit	_	_	O	NIL	_	_
R.	I-work	_	I-work.primlit	_	_	O	NIL	_	_
1028.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:4
28.	O	_	O	_	_	O	_	_	_
Statt	O	_	O	_	_	O	_	_	_
γέμει	O	_	O	_	_	O	_	_	_
Laur.	O	_	O	_	_	O	_	_	_
TEL.	O	_	O	_	_	O	_	_	EndOfLine
ϑ0.πη	O	_	O	_	_	O	_	_	_
δῶν	O	_	O	_	_	O	_	_	_
nedie,	O	_	O	_	_	O	_	_	_
dieEbene	O	_	O	_	_	O	_	_	_
durchstürmen,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
845	B-scope	_	B-scope	_	_	O	NIL	_	_
διφρη-	O	_	O	_	_	O	_	_	_
λατεῖν	O	_	O	_	_	O	_	_	_
τὸν	O	_	O	_	_	O	_	_	_
οὐρανόν,	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
164.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:3
31.	O	_	O	_	_	O	_	_	_
poaleı	O	_	O	_	_	O	_	_	_
re	O	_	O	_	_	O	_	_	_
κἀδήλωσεν,	O	_	O	_	_	O	_	_	_
verkündet	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
gab	O	_	O	_	_	O	_	_	_
danndie	O	_	O	_	_	O	_	_	_
näheren	O	_	O	_	_	O	_	_	_
Umstände	O	_	O	_	_	O	_	_	_
an.	O	_	O	_	_	O	_	_	EndOfLine
Prä-	O	_	O	_	_	O	_	_	_
sens	O	_	O	_	_	O	_	_	_
neben	O	_	O	_	_	O	_	_	_
Aor.,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
Ant.	B-work	_	B-work.primlit	_	_	O	Q241077	_	_
406.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:3
32f.	O	_	O	_	_	O	_	_	_
zar’	O	_	O	_	_	O	_	_	_
ἴχνος	O	_	O	_	_	O	_	_	_
ἄσσω,	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
6.	B-scope	_	B-scope	_	_	O	NIL	_	_
20.	I-scope	_	I-scope	_	_	O	NIL	_	EndOfLine|Partial--3:2
—	O	_	O	_	_	O	_	_	_
σημαίνομαι,	O	_	O	_	_	O	_	_	_
τεχμαί-	O	_	O	_	_	O	_	_	_
gouct,lege	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
miraus,	O	_	O	_	_	O	_	_	_
ἐξιχνο-	O	_	O	_	_	O	_	_	_
σχοποῦμαι	O	_	O	_	_	O	_	_	_
997.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:3
Odysseus	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
erkennt	O	_	O	_	_	O	_	_	_
aus	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Spuren,	O	_	O	_	_	O	_	_	_
dass	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
der	O	_	O	_	_	O	_	_	_
Thä-	O	_	O	_	_	O	_	_	_
ter	O	_	O	_	_	O	_	_	_
ist,	O	_	O	_	_	O	_	_	_
aber	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Grund	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
wahn-	O	_	O	_	_	O	_	_	_
sinnigen	O	_	O	_	_	O	_	_	_
Sehlachtens	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
Forttrei-	O	_	O	_	_	O	_	_	_
bens	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
Thiere	O	_	O	_	_	O	_	_	_
erkennt	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
(τὰ	O	_	O	_	_	O	_	_	_
δέ),	O	_	O	_	_	O	_	_	_
bevor	O	_	O	_	_	O	_	_	_
ihn	O	_	O	_	_	O	_	_	_
Athene	B-pers	_	B-pers.myth	_	_	O	Q37122	_	_
belehrt.	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
χοὺχ	O	_	O	_	_	O	_	_	_
ἔχω	O	_	O	_	_	O	_	_	_
U.	O	_	O	_	_	O	_	_	_
ὅτου,	O	_	O	_	_	O	_	_	_
ὅτου	O	_	O	_	_	O	_	_	_
μάϑω	O	_	O	_	_	O	_	_	_
ταῦτα,	O	_	O	_	_	O	_	_	_
wesshalb	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
mir	O	_	O	_	_	O	_	_	_
ge-	O	_	O	_	_	O	_	_	_
rade	O	_	O	_	_	O	_	_	_
recht	O	_	O	_	_	O	_	_	_
kommst,	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
378.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:3
Das	O	_	O	_	_	O	_	_	_
rathlose	O	_	O	_	_	O	_	_	_
Staunen	O	_	O	_	_	O	_	_	_
des.	O	_	O	_	_	O	_	_	_
Od.	B-pers	_	B-pers.myth	_	_	O	Q47231	_	_
drückt	O	_	O	_	_	O	_	_	_
sich	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
der	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
älteren	O	_	O	_	_	O	_	_	_
Dich-	O	_	O	_	_	O	_	_	_
tern	O	_	O	_	_	O	_	_	_
seltenen	O	_	O	_	_	O	_	_	_
Verbindung	O	_	O	_	_	O	_	_	_
mit	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Inf.	O	_	O	_	_	O	_	_	_
aus,	O	_	O	_	_	O	_	_	_
weiss	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
wem	O	_	O	_	_	O	_	_	_
erfahren,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
ἐν	O	_	O	_	_	O	_	_	_
ἀπόρῳ	O	_	O	_	_	O	_	_	_
εἶχον	O	_	O	_	_	O	_	_	EndOfLine
Α	O	_	O	_	_	O	_	_	_
τρέ-	O	_	O	_	_	O	_	_	EndOfLine

# document_id = sophokle1v3soph_0085
# title = Sophokles, erklärt
# author = Schneidewin, Friedrich Wilhelm
# publication_date = Leipzig
# publication_place = 1853
# page = 85
524.	O	_	O	_	_	O	_	_	_
Tekmessa	B-pers	_	B-pers.myth	_	_	O	Q10796858	_	_
deutet	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
480	B-scope	_	B-scope	_	_	O	NIL	_	_
zurück,	O	_	O	_	_	O	_	_	_
woraus	O	_	O	_	_	O	_	_	_
sich	O	_	O	_	_	O	_	_	_
£zı	O	_	O	_	_	O	_	_	_
erklärt,	O	_	O	_	_	O	_	_	_
ἃ.	O	_	O	_	_	O	_	_	_
h.	O	_	O	_	_	O	_	_	_
eis	O	_	O	_	_	O	_	_	_
τὸ	O	_	O	_	_	O	_	_	_
ἑξῆς.	O	_	O	_	_	O	_	_	EndOfLine
525.	O	_	O	_	_	O	_	_	_
κἀγώ,	O	_	O	_	_	O	_	_	_
El.	B-work	_	B-work.primlit	_	_	O	Q733444	_	EndOfLine
527.	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
will	O	_	O	_	_	O	_	_	_
gern	O	_	O	_	_	O	_	_	_
Tekmessa	B-pers	_	B-pers.myth	_	_	O	Q10796858	_	_
versprechen,	O	_	O	_	_	O	_	_	_
leben	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
wollen,	O	_	O	_	_	O	_	_	_
sondern,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
παρὰ	O	_	O	_	_	O	_	_	_
προςδοκίαν	O	_	O	_	_	O	_	_	_
hinzufügt,	O	_	O	_	_	O	_	_	_
wenn	O	_	O	_	_	O	_	_	_
sie	O	_	O	_	_	O	_	_	_
ihm	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
allen	O	_	O	_	_	O	_	_	_
Stücken	O	_	O	_	_	O	_	_	_
folgsam	O	_	O	_	_	O	_	_	_
sei.	O	_	O	_	_	O	_	_	EndOfLine
Er	O	_	O	_	_	O	_	_	_
sorgt,	O	_	O	_	_	O	_	_	_
sie	O	_	O	_	_	O	_	_	_
möge	O	_	O	_	_	O	_	_	_
ihm	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Eurysakes	B-pers	_	B-pers.myth	_	_	O	Q1378566	_	_
vorent-	O	_	O	_	_	O	_	_	_
halten;	O	_	O	_	_	O	_	_	_
deutet	O	_	O	_	_	O	_	_	_
aber	O	_	O	_	_	O	_	_	_
zugleich	O	_	O	_	_	O	_	_	_
ver-	O	_	O	_	_	O	_	_	_
steckt	O	_	O	_	_	O	_	_	_
auf	O	_	O	_	_	O	_	_	_
das,	O	_	O	_	_	O	_	_	_
was	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
für	O	_	O	_	_	O	_	_	_
seine	O	_	O	_	_	O	_	_	_
ungestörte	O	_	O	_	_	O	_	_	_
Vorbereitung	O	_	O	_	_	O	_	_	_
zum	O	_	O	_	_	O	_	_	_
Tode	O	_	O	_	_	O	_	_	_
wünscht.	O	_	O	_	_	O	_	_	EndOfLine
528.	O	_	O	_	_	O	_	_	_
Beachte	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Allitteration.	O	_	O	_	_	O	_	_	EndOfLine
1301.	O	_	O	_	_	O	_	_	EndOfLine
591.	O	_	O	_	_	O	_	_	_
ἐξελυσάμην,	O	_	O	_	_	O	_	_	_
τοῦ	O	_	O	_	_	O	_	_	_
φόβου	O	_	O	_	_	O	_	_	_
χάρων,	O	_	O	_	_	O	_	_	_
δύσασϑαι	O	_	O	_	_	O	_	_	_
ϑέλουσα,	O	_	O	_	_	O	_	_	_
ἐξήγα-	O	_	O	_	_	O	_	_	_
γον	O	_	O	_	_	O	_	_	_
Schol.	O	_	O	_	_	O	_	_	_
Danach	O	_	O	_	_	O	_	_	_
hat	O	_	O	_	_	O	_	_	_
Hermann	B-pers	_	B-pers.other	_	_	O	Q77616	_	_
ἐξερρυσάμην	O	_	O	_	_	O	_	_	_
geschrieben.	O	_	O	_	_	O	_	_	EndOfLine
532.	O	_	O	_	_	O	_	_	_
Aias	B-pers	_	B-pers.myth	_	_	O	Q172725	_	_
hat	O	_	O	_	_	O	_	_	_
im	O	_	O	_	_	O	_	_	_
Sinne	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
ar-	O	_	O	_	_	O	_	_	_
gen	O	_	O	_	_	O	_	_	_
Gedanken,	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
Tekmessa	B-pers	_	B-pers.myth	_	_	O	Q10796858	_	_
aus-	O	_	O	_	_	O	_	_	_
spricht,	O	_	O	_	_	O	_	_	_
aber	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
kann	O	_	O	_	_	O	_	_	_
ihn	O	_	O	_	_	O	_	_	_
nicht,	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
hinter	O	_	O	_	_	O	_	_	_
χαχοῖσιν	O	_	O	_	_	O	_	_	_
abbricht.	O	_	O	_	_	O	_	_	EndOfLine
‚34.	O	_	O	_	_	O	_	_	_
ἔπρεπε	O	_	O	_	_	O	_	_	_
τῇ	O	_	O	_	_	O	_	_	_
παρούσῃ	O	_	O	_	_	O	_	_	_
μου	O	_	O	_	_	O	_	_	_
τύχῃ	O	_	O	_	_	O	_	_	_
τὸ	O	_	O	_	_	O	_	_	_
καὶ	O	_	O	_	_	O	_	_	_
αὐτόχειρά	O	_	O	_	_	O	_	_	_
μὲ	O	_	O	_	_	O	_	_	_
τοῦ	O	_	O	_	_	O	_	_	_
παιδὸς	O	_	O	_	_	O	_	_	_
κατασχευάσαι	O	_	O	_	_	O	_	_	_
Schol.	O	_	O	_	_	O	_	_	EndOfLine
Der	O	_	O	_	_	O	_	_	_
Genitiv	O	_	O	_	_	O	_	_	_
bei	O	_	O	_	_	O	_	_	_
πρέπον	O	_	O	_	_	O	_	_	_
nach	O	_	O	_	_	O	_	_	_
Analogie	O	_	O	_	_	O	_	_	_
von	O	_	O	_	_	O	_	_	_
ἄξιον,	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
Plat.	B-pers	_	B-pers.author	_	_	O	Q859	_	_
Menex.	B-work	_	B-work.primlit	_	_	O	Q1474843	_	_
239	B-scope	_	B-scope	_	_	O	NIL	_	_
c	I-scope	_	I-scope	_	_	O	NIL	_	_
πρεπόντως	O	_	O	_	_	O	_	_	_
τῶν	O	_	O	_	_	O	_	_	_
πραξάντων.	O	_	O	_	_	O	_	_	_
Vgl.	O	_	O	_	_	O	_	_	_
Krüger	B-pers	_	B-pers.author	_	_	O	NIL	_	_
Gr.	B-work	_	B-work.seclit	_	_	O	NIL	_	_
48,	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:2
13,	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:2
Α.	B-scope	_	B-scope	_	_	O	NIL	_	_
10.	I-scope	_	I-scope	_	_	O	NIL	_	EndOfLine|Partial--3:2

# document_id = sophokle1v3soph_0125
# title = Sophokles, erklärt
# author = Schneidewin, Friedrich Wilhelm
# publication_date = Leipzig
# publication_place = 1853
# page = 125
licher,	O	_	O	_	_	O	_	_	_
da	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Polizeisoldaten,	O	_	O	_	_	O	_	_	_
meist	O	_	O	_	_	O	_	_	_
skythische	O	_	O	_	_	O	_	_	_
Barbaren,	O	_	O	_	_	O	_	_	_
denselben	O	_	O	_	_	O	_	_	_
Namen	O	_	O	_	_	O	_	_	_
führten.	O	_	O	_	_	O	_	_	EndOfLine
1124.	O	_	O	_	_	O	_	_	_
Deine	O	_	O	_	_	O	_	_	_
Zunge	O	_	O	_	_	O	_	_	_
nährt	O	_	O	_	_	O	_	_	_
(lässt	O	_	O	_	_	O	_	_	_
wachsen)	O	_	O	_	_	O	_	_	_
deinenMuth	O	_	O	_	_	O	_	_	_
wie	O	_	O	_	_	O	_	_	_
gewaltig!	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
hast	O	_	O	_	_	O	_	_	_
es	O	_	O	_	_	O	_	_	_
sehr	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
Worten,	O	_	O	_	_	O	_	_	_
bist	O	_	O	_	_	O	_	_	_
ein	O	_	O	_	_	O	_	_	_
Maulheld.	O	_	O	_	_	O	_	_	EndOfLine
1125.	O	_	O	_	_	O	_	_	_
ξὺν	O	_	O	_	_	O	_	_	_
τῷ	O	_	O	_	_	O	_	_	_
dıx.,	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
Phil.	B-work	_	B-work.primlit	_	_	O	Q1415903	_	_
1251.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:4
1127.	O	_	O	_	_	O	_	_	_
χτείναντα,	O	_	O	_	_	O	_	_	_
so	O	_	O	_	_	O	_	_	_
viel	O	_	O	_	_	O	_	_	_
an	O	_	O	_	_	O	_	_	_
ihm	O	_	O	_	_	O	_	_	_
lag,	O	_	O	_	_	O	_	_	_
5.	O	_	O	_	_	O	_	_	_
97	B-scope	_	B-scope	_	_	O	NIL	_	_
ff.	I-scope	_	I-scope	_	_	O	NIL	_	_
und	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
970.	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:3
1128	O	_	O	_	_	O	_	_	_
τῷδε	O	_	O	_	_	O	_	_	_
οἴχομαι.	O	_	O	_	_	O	_	_	EndOfLine
Menelaos’	B-pers	_	B-pers.myth	_	_	O	Q171839	_	Partial-0:8
unvor-	O	_	O	_	_	O	_	_	_
sichtiger	O	_	O	_	_	O	_	_	_
Ausdruck	O	_	O	_	_	O	_	_	_
giebt	O	_	O	_	_	O	_	_	_
dem	O	_	O	_	_	O	_	_	_
Teu-	B-pers	_	B-pers.myth	_	_	O	Q878184	_	_
kros,	I-pers	_	I-pers.myth	_	_	O	Q878184	_	Partial--5:4
wie	O	_	O	_	_	O	_	_	_
öfter	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
diesem	O	_	O	_	_	O	_	_	_
Wort-	O	_	O	_	_	O	_	_	_
wechsel,	O	_	O	_	_	O	_	_	_
Gelegenheit	O	_	O	_	_	O	_	_	_
zur	O	_	O	_	_	O	_	_	_
Verhöh-	O	_	O	_	_	O	_	_	_
nung.	O	_	O	_	_	O	_	_	EndOfLine
Mit	O	_	O	_	_	O	_	_	_
δεινόν	O	_	O	_	_	O	_	_	_
γ᾽	O	_	O	_	_	O	_	_	_
eines	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
Phil.	B-work	_	B-work.primlit	_	_	O	Q1415903	_	_
1225.	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:4
0.	B-work	_	B-work.primlit	_	_	O	Q294001	_	_
C.	I-work	_	I-work.primlit	_	_	O	Q294001	_	_
861.	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:3
—	O	_	O	_	_	O	_	_	_
zei:	O	_	O	_	_	O	_	_	_
gehört	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
ϑανών.	O	_	O	_	_	O	_	_	EndOfLine
1128.	O	_	O	_	_	O	_	_	_
τῷδε,	O	_	O	_	_	O	_	_	_
vgl.	O	_	O	_	_	O	_	_	_
970.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:3
1180,	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:4
ὧν	O	_	O	_	_	O	_	_	_
ψέξαιμι,	O	_	O	_	_	O	_	_	_
ich	O	_	O	_	_	O	_	_	_
sollte	O	_	O	_	_	O	_	_	_
..,	O	_	O	_	_	O	_	_	_
fragt	O	_	O	_	_	O	_	_	_
Men.	B-pers	_	B-pers.myth	_	_	O	Q171839	_	_
verwundert,	O	_	O	_	_	O	_	_	_
da	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
begreift,	O	_	O	_	_	O	_	_	_
wodurch	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
göttlichen	O	_	O	_	_	O	_	_	_
Satzungen	O	_	O	_	_	O	_	_	_
(vgl.	O	_	O	_	_	O	_	_	_
1343.	B-scope	_	B-scope	_	_	O	NIL	_	_
Ant.	B-work	_	B-work.primlit	_	_	O	Q241077	_	_
450	B-scope	_	B-scope	_	_	O	NIL	_	_
ff.	I-scope	_	I-scope	_	_	O	NIL	_	_
1070	B-scope	_	B-scope	_	_	O	NIL	_	_
ff.)	I-scope	_	I-scope	_	_	O	NIL	_	Partial--5:3
missachten	O	_	O	_	_	O	_	_	_
sollte,	O	_	O	_	_	O	_	_	_
worauf	O	_	O	_	_	O	_	_	_
ihm	O	_	O	_	_	O	_	_	_
Teukros	B-pers	_	B-pers.myth	_	_	O	Q878184	_	_
sagt,	O	_	O	_	_	O	_	_	_
inwie-	O	_	O	_	_	O	_	_	_
fern	O	_	O	_	_	O	_	_	_
er	O	_	O	_	_	O	_	_	_
dieses	O	_	O	_	_	O	_	_	_
thue,	O	_	O	_	_	O	_	_	_
wogegen	O	_	O	_	_	O	_	_	_
sich	O	_	O	_	_	O	_	_	_
dann	O	_	O	_	_	O	_	_	_
Men.	B-pers	_	B-pers.myth	_	_	O	Q171839	_	_
verantwortet.	O	_	O	_	_	O	_	_	EndOfLine
Teukros	B-pers	_	B-pers.myth	_	_	O	Q878184	_	_
erweitert	O	_	O	_	_	O	_	_	_
den	O	_	O	_	_	O	_	_	_
speciellen	O	_	O	_	_	O	_	_	_
Gedanken	O	_	O	_	_	O	_	_	_
durch	O	_	O	_	_	O	_	_	_
ϑαγνόντας,	O	_	O	_	_	O	_	_	_
um	O	_	O	_	_	O	_	_	_
Menelaos’	B-pers	_	B-pers.myth	_	_	O	Q171839	_	Partial-0:8
Gottlosigkeit	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
desto	O	_	O	_	_	O	_	_	_
grelleres	O	_	O	_	_	O	_	_	_
Licht	O	_	O	_	_	O	_	_	_
zu	O	_	O	_	_	O	_	_	_
stellen.	O	_	O	_	_	O	_	_	EndOfLine
1131.	O	_	O	_	_	O	_	_	_
εἰ	O	_	O	_	_	O	_	_	_
οὐκ	O	_	O	_	_	O	_	_	_
Eds	O	_	O	_	_	O	_	_	_
ϑάπτειν,	O	_	O	_	_	O	_	_	_
näml.	O	_	O	_	_	O	_	_	_
ψέγεις	O	_	O	_	_	O	_	_	_
dam.	O	_	O	_	_	O	_	_	_
νόμους.	O	_	O	_	_	O	_	_	EndOfLine
—	O	_	O	_	_	O	_	_	_
Ueber	O	_	O	_	_	O	_	_	_
παρών	O	_	O	_	_	O	_	_	_
sagt	O	_	O	_	_	O	_	_	_
Hermann:	B-pers	_	B-pers.other	_	_	O	Q77616	_	Partial-0:7
„Est	O	_	O	_	_	O	_	_	_
in	O	_	O	_	_	O	_	_	_
huiusmodi	O	_	O	_	_	O	_	_	_
additamentis	O	_	O	_	_	O	_	_	_
saepe	O	_	O	_	_	O	_	_	_
indignalionis	O	_	O	_	_	O	_	_	_
quaedam	O	_	O	_	_	O	_	_	_
significa-	O	_	O	_	_	O	_	_	_
tio,	O	_	O	_	_	O	_	_	_
similiter	O	_	O	_	_	O	_	_	_
ut	O	_	O	_	_	O	_	_	_
cum	O	_	O	_	_	O	_	_	_
nos	O	_	O	_	_	O	_	_	_
dieimus:	O	_	O	_	_	O	_	_	_
wenn	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
kommst,	O	_	O	_	_	O	_	_	_
und	O	_	O	_	_	O	_	_	_
die	O	_	O	_	_	O	_	_	_
Todten	O	_	O	_	_	O	_	_	_
nicht	O	_	O	_	_	O	_	_	_
willst	O	_	O	_	_	O	_	_	_
begraben	O	_	O	_	_	O	_	_	_
lassen.	O	_	O	_	_	O	_	_	_
‘“	O	_	O	_	_	O	_	_	_
Vgl.	O	_	O	_	_	O	_	_	_
331.	B-scope	_	B-scope	_	_	O	NIL	_	Partial-0:3
1098.	B-scope	_	B-scope	_	_	O	NIL	_	EndOfLine|Partial-0:4
